Symbol,Name,Stock Exchange,Company Main Business,Size,Book Value Per Shr Tangble,Common Shares Outstdg,MktVal Co,Book to Market Ratio,Momentum,Monthly Return,Sales,MSCI ESG Rtg Score Environmental,MSCI ESG Rtg Score Governance,MSCI ESG Rtg Score Social,MSCI ESG Rtg Overall Company Rating,1 MktVal Co,1 Closing Price,2 MktVal Co,2 Closing Price,3 MktVal Co,3 Closing Price,4 MktVal Co,4 Closing Price,5 MktVal Co,5 Closing Price,6 MktVal Co,6 Closing Price,7 MktVal Co,7 Closing Price,8 MktVal Co,8 Closing Price,9 MktVal Co,9 Closing Price,10 MktVal Co,10 Closing Price,11 MktVal Co,11 Closing Price,12 MktVal Co,12 Closing Price,13 MktVal Co,13 Closing Price,14 MktVal Co,14 Closing Price,15 MktVal Co,15 Closing Price,16 MktVal Co,16 Closing Price,17 MktVal Co,17 Closing Price,18 MktVal Co,18 Closing Price,19 MktVal Co,19 Closing Price,20 MktVal Co,20 Closing Price,21 MktVal Co,21 Closing Price,22 MktVal Co,22 Closing Price,23 MktVal Co,23 Closing Price,24 MktVal Co,24 Closing Price,25 MktVal Co,25 Closing Price,26 MktVal Co,26 Closing Price,27 MktVal Co,27 Closing Price,28 MktVal Co,28 Closing Price,29 MktVal Co,29 Closing Price,30 MktVal Co,30 Closing Price,31 MktVal Co,31 Closing Price,STD MktVal,STD Closing Price,1 Price Chg (LOCAL),2 Price Chg (LOCAL),3 Price Chg (LOCAL),4 Price Chg (LOCAL),5 Price Chg (LOCAL),6 Price Chg (LOCAL),7 Price Chg (LOCAL),8 Price Chg (LOCAL),9 Price Chg (LOCAL),10 Price Chg (LOCAL),11 Price Chg (LOCAL),12 Price Chg (LOCAL),13 Price Chg (LOCAL),14 Price Chg (LOCAL),15 Price Chg (LOCAL),16 Price Chg (LOCAL),17 Price Chg (LOCAL),18 Price Chg (LOCAL),19 Price Chg (LOCAL),20 Price Chg (LOCAL),21 Price Chg (LOCAL),22 Price Chg (LOCAL),23 Price Chg (LOCAL),24 Price Chg (LOCAL),25 Price Chg (LOCAL),26 Price Chg (LOCAL),27 Price Chg (LOCAL),28 Price Chg (LOCAL),29 Price Chg (LOCAL),30 Price Chg (LOCAL),31 Price Chg (LOCAL)
VMI,"Valmont Industries, Inc.",NYSE,Non-Energy Materials,"2,503.8",23.5,21.5,"3,224.2",0.2,-10.3,0.5,"2,736.8",3.6,4.6,4.1,A,"2,422.1",113.4,"2,422.1",113.4,"2,422.1",113.4,"2,450.5",114.7,"2,415.0",113.1,"2,319.3",108.6,"2,327.7",109.0,"2,369.3",110.9,"2,369.3",110.9,"2,369.3",110.9,"2,353.1",110.2,"2,255.3",105.6,"2,168.5",101.5,"2,188.2",102.5,"2,163.0",101.3,"2,163.0",101.3,"2,163.0",101.3,"2,278.7",106.7,"2,226.6",104.3,"2,257.4",105.7,"2,286.2",107.1,"2,255.7",105.6,"2,255.7",105.6,"2,255.7",105.6,"2,255.7",105.6,"2,351.6",110.1,"2,435.7",114.1,"2,421.4",113.4,"2,434.7",114.0,"2,434.7",114.0,"2,434.7",114.0,96.7,4.5,-3.3,0.0,0.0,1.2,-1.4,-4.0,0.4,1.8,0.0,0.0,-0.7,-4.2,-3.8,0.9,-1.2,0.0,0.0,5.4,-2.3,1.4,1.3,-1.3,0.0,0.0,0.0,4.3,3.6,-0.6,0.5,0.0,0.0
VNDA,Vanda Pharmaceuticals Inc.,NASDAQ,Healthcare,623.8,7.2,53.5,875.3,0.4,-28.1,3.3,240.6,4.9,5.0,3.8,BB,615.7,11.4,615.7,11.4,615.7,11.4,630.3,11.6,637.4,11.8,634.1,11.7,609.1,11.2,605.3,11.2,605.3,11.2,605.3,11.2,639.8,11.8,617.3,11.4,611.9,11.3,611.9,11.3,621.6,11.5,621.6,11.5,621.6,11.5,634.6,11.7,596.7,11.0,636.8,11.7,612.9,11.3,616.7,11.4,616.7,11.4,616.7,11.4,616.7,11.4,605.9,11.2,603.2,11.1,599.4,11.1,635.7,11.7,635.7,11.7,635.7,11.7,12.5,0.2,-1.3,0.0,0.0,2.4,1.1,-0.5,-3.9,-0.6,0.0,0.0,5.7,-3.5,-0.9,0.0,1.6,0.0,0.0,2.1,-6.0,6.7,-3.7,0.6,0.0,0.0,0.0,-1.8,-0.4,-0.6,6.1,0.0,0.0
VNO,Vornado Realty Trust,NYSE,Finance,"8,374.2",30.4,191.0,"12,691.5",0.5,-30.0,-12.2,"2,334.2",8.1,4.1,0.0,B,"8,026.4",42.0,"8,026.4",42.0,"8,026.4",42.0,"7,628.9",39.9,"7,424.4",38.9,"6,874.0",36.0,"7,202.7",37.7,"7,531.4",39.4,"7,531.4",39.4,"7,531.4",39.4,"7,021.2",36.7,"6,789.9",35.5,"6,172.7",32.3,"6,690.6",35.0,"6,749.8",35.3,"6,749.8",35.3,"6,749.8",35.3,"7,237.1",37.9,"7,158.8",37.5,"7,002.1",36.6,"6,832.0",35.8,"6,526.2",34.2,"6,526.2",34.2,"6,526.2",34.2,"6,526.2",34.2,"7,200.8",37.7,"7,548.6",39.5,"7,242.8",37.9,"6,919.9",36.2,"6,919.9",36.2,"6,919.9",36.2,476.9,2.5,-4.2,0.0,0.0,-5.0,-2.7,-7.4,4.8,4.6,0.0,0.0,-6.8,-3.3,-9.1,8.4,0.9,0.0,0.0,7.2,-1.1,-2.2,-2.4,-4.5,0.0,0.0,0.0,10.3,4.8,-4.1,-4.5,0.0,0.0
VRA,"Vera Bradley, Inc.",NASDAQ,Consumer Cyclicals,182.5,5.9,33.6,397.0,0.5,-55.6,1.0,485.5,#N/A,#N/A,#N/A,@NA,173.2,5.2,173.2,5.2,173.2,5.2,170.9,5.1,154.2,4.6,147.2,4.4,153.5,4.6,165.9,5.0,165.9,5.0,165.9,5.0,157.5,4.7,151.2,4.5,136.5,4.1,141.5,4.3,141.2,4.2,141.2,4.2,141.2,4.2,159.9,4.8,159.2,4.8,155.2,4.7,166.5,5.0,162.5,4.9,162.5,4.9,162.5,4.9,162.5,4.9,181.8,5.5,203.8,6.1,204.2,6.1,174.8,5.3,174.8,5.3,174.8,5.3,16.1,0.5,-5.6,0.0,0.0,-1.3,-9.7,-4.5,4.3,8.0,0.0,0.0,-5.0,-4.0,-9.7,3.7,-0.2,0.0,0.0,13.2,-0.4,-2.5,7.3,-2.4,0.0,0.0,0.0,11.9,12.1,0.2,-14.4,0.0,0.0
VREX,Varex Imaging Corporation,NASDAQ,Healthcare,"1,014.2",2.0,38.5,"1,147.5",0.1,-19.7,-26.3,770.7,10.0,4.8,6.2,A,988.2,25.5,988.2,25.5,988.2,25.5,978.1,25.2,982.0,25.3,961.8,24.8,971.9,25.0,"1,005.3",25.9,"1,005.3",25.9,"1,005.3",25.9,"1,013.4",26.1,982.6,25.3,667.0,17.1,728.0,18.6,685.0,17.5,685.0,17.5,685.0,17.5,732.0,18.7,696.0,17.8,692.9,17.7,686.2,17.6,684.3,17.5,684.3,17.5,684.3,17.5,684.3,17.5,705.4,18.0,768.7,19.7,740.6,18.9,733.5,18.8,733.5,18.8,733.5,18.8,142.3,3.7,-2.6,0.0,0.0,-1.0,0.4,-2.1,1.0,3.4,0.0,0.0,0.8,-3.0,-32.6,9.1,-5.9,0.0,0.0,6.8,-4.9,-0.4,-1.0,-0.3,0.0,0.0,0.0,3.1,9.0,-3.7,-1.0,0.0,0.0
VRSK,Verisk Analytics Inc,NASDAQ,Business Services,"24,922.9",-18.4,163.2,"24,472.3",-0.1,10.0,12.5,"2,698.1",9.0,4.8,5.9,BBB,"25,024.0",153.5,"25,024.0",153.5,"25,024.0",153.5,"25,188.7",154.5,"25,682.8",157.5,"25,306.1",155.2,"25,680.8",158.3,"25,891.7",159.6,"25,891.7",159.6,"25,891.7",159.6,"26,076.7",160.7,"25,409.8",156.6,"25,057.7",154.4,"24,971.7",153.9,"25,078.8",154.6,"25,078.8",154.6,"25,078.8",154.6,"25,688.9",158.3,"25,646.7",158.1,"25,886.8",159.5,"25,448.7",156.8,"25,520.1",157.3,"25,520.1",157.3,"25,520.1",157.3,"25,520.1",157.3,"26,036.1",160.5,"26,522.9",163.5,"27,314.7",168.3,"28,018.9",172.7,"28,018.9",172.7,"28,018.9",172.7,887.4,5.6,0.4,0.0,0.0,0.7,2.0,-1.5,2.0,0.8,0.0,0.0,0.7,-2.6,-1.4,-0.3,0.4,0.0,0.0,2.4,-0.2,0.9,-1.7,0.3,0.0,0.0,0.0,2.0,1.9,3.0,2.6,0.0,0.0
VRSN,"VeriSign, Inc.",NASDAQ,Technology,"24,204.4",-13.2,116.7,"22,622.4",-0.1,7.7,6.8,"1,245.9",7.6,6.0,3.9,BBB,"23,687.9",205.0,"23,687.9",205.0,"23,687.9",205.0,"24,129.3",208.8,"24,326.8",210.6,"24,542.9",212.4,"24,469.0",211.8,"24,267.9",210.0,"24,267.9",210.0,"24,267.9",210.0,"24,511.7",212.2,"24,131.6",208.9,"24,504.8",212.1,"24,836.4",215.0,"25,101.0",217.3,"25,101.0",217.3,"25,101.0",217.3,"25,081.3",217.1,"24,541.7",212.4,"24,934.6",215.8,"24,385.8",211.1,"24,693.1",213.7,"24,693.1",213.7,"24,693.1",213.7,"24,693.1",213.7,"24,057.6",208.2,"24,261.0",210.0,"24,584.5",212.8,"25,304.3",219.0,"25,304.3",219.0,"25,304.3",219.0,463.5,4.0,-2.1,0.0,0.0,1.9,0.8,0.9,-0.3,-0.8,0.0,0.0,1.0,-1.6,1.5,1.4,1.1,0.0,0.0,-0.1,-2.2,1.6,-2.2,1.3,0.0,0.0,0.0,-2.6,0.8,1.3,2.9,0.0,0.0
VRTS,"Virtus Investment Partners, Inc.",NASDAQ,Finance,627.1,-5.3,6.8,845.3,0.0,-31.7,0.0,546.2,6.7,6.8,3.6,BBB,717.6,93.0,717.6,93.0,717.6,93.0,721.5,93.5,680.9,88.3,678.2,87.9,692.1,89.7,736.6,95.5,736.6,95.5,736.6,95.5,705.9,91.5,666.7,86.4,634.4,82.2,639.4,82.9,626.5,81.2,626.5,81.2,626.5,81.2,688.0,89.2,654.1,84.8,682.6,88.5,687.3,89.1,700.8,90.8,700.8,90.8,700.8,90.8,700.8,90.8,747.9,96.9,768.4,99.6,723.1,93.7,717.4,93.0,717.4,93.0,717.4,93.0,37.5,4.9,14.4,0.0,0.0,0.5,-5.6,-0.4,2.1,6.4,0.0,0.0,-4.2,-5.6,-4.8,0.8,-2.0,0.0,0.0,9.8,-4.9,4.4,0.7,2.0,0.0,0.0,0.0,6.7,2.7,-5.9,-0.8,0.0,0.0
VRTU,Virtusa Corporation,NASDAQ,Technology,985.4,0.9,29.9,"1,352.8",0.0,-40.0,-7.6,"1,294.1",4.3,6.5,5.8,A,971.7,32.5,971.7,32.5,971.7,32.5,952.6,31.9,965.7,32.3,976.2,32.7,"1,018.3",34.1,"1,045.7",35.0,"1,045.7",35.0,"1,045.7",35.0,"1,025.4",34.3,"1,005.7",33.7,948.4,31.8,752.2,25.2,834.6,28.0,834.6,28.0,834.6,28.0,874.6,29.3,817.6,27.4,843.9,28.3,830.1,27.8,819.7,27.5,819.7,27.5,819.7,27.5,819.7,27.5,850.7,28.5,964.8,32.3,899.5,29.9,906.1,30.1,906.1,30.1,906.1,30.1,84.3,2.8,-1.4,0.0,0.0,-2.0,1.4,1.1,4.3,2.7,0.0,0.0,-1.9,-1.9,-5.7,-20.7,11.0,0.0,0.0,4.8,-6.5,3.2,-1.6,-1.3,0.0,0.0,0.0,3.8,13.4,-7.6,0.7,0.0,0.0
VRTV,Veritiv Corp,NYSE,Consumer Cyclicals,148.7,23.9,16.1,316.7,1.2,-65.4,36.8,"6,871.8",#N/A,#N/A,#N/A,@NA,144.5,9.1,144.5,9.1,144.5,9.1,142.0,9.0,137.1,8.6,140.1,8.8,140.6,8.9,153.1,9.7,153.1,9.7,153.1,9.7,155.5,9.8,157.4,9.9,140.6,8.9,143.6,9.1,148.2,9.3,148.2,9.3,148.2,9.3,146.5,9.2,149.9,9.5,156.8,9.9,160.1,10.1,165.2,10.4,165.2,10.4,165.2,10.4,165.2,10.4,191.4,12.1,232.9,14.7,205.6,13.0,197.7,12.5,197.7,12.5,197.7,12.5,23.5,1.5,-2.8,0.0,0.0,-1.8,-3.5,2.2,0.3,8.9,0.0,0.0,1.6,1.2,-10.7,2.1,3.2,0.0,0.0,-1.2,2.4,4.6,2.1,3.2,0.0,0.0,0.0,15.9,21.7,-11.7,-3.9,0.0,0.0
VRTX,Vertex Pharmaceuticals Incorporated,NASDAQ,Healthcare,"65,104.0",18.1,259.0,"56,303.0",0.1,45.5,13.0,"5,369.9",5.3,5.4,5.4,AA,"66,089.6",254.9,"66,089.6",254.9,"66,089.6",254.9,"68,628.0",264.7,"70,608.8",272.3,"70,020.3",270.1,"70,007.3",270.0,"70,427.3",271.6,"70,427.3",271.6,"70,427.3",271.6,"73,966.5",285.3,"71,682.2",276.5,"71,827.4",277.0,"71,819.7",277.0,"74,850.6",288.7,"74,850.6",288.7,"74,850.6",288.7,"73,668.3",284.1,"73,188.6",282.3,"73,795.3",284.6,"73,797.9",284.6,"73,883.5",285.0,"73,883.5",285.0,"73,883.5",285.0,"73,883.5",285.0,"69,097.2",266.5,"72,211.2",278.5,"71,918.2",277.4,"74,661.3",288.0,"74,661.3",288.0,"74,661.3",288.0,"2,684.8",10.4,1.5,0.0,0.0,3.8,2.9,-0.8,0.0,0.6,0.0,0.0,5.0,-3.1,0.2,0.0,4.2,0.0,0.0,-1.6,-0.7,0.8,0.0,0.1,0.0,0.0,0.0,-6.5,4.5,-0.4,3.8,0.0,0.0
VSAT,"ViaSat, Inc.",NASDAQ,Telecommunications,"2,634.3",25.6,62.1,"4,490.7",0.4,-52.9,3.7,"2,302.7",3.5,4.9,4.5,B,"2,517.5",40.5,"2,517.5",40.5,"2,517.5",40.5,"2,446.7",39.4,"2,474.6",39.8,"2,353.5",37.9,"2,446.0",39.4,"2,564.7",41.3,"2,564.7",41.3,"2,564.7",41.3,"2,419.3",38.9,"2,293.8",36.9,"2,173.3",35.0,"2,146.6",34.6,"2,180.7",35.1,"2,180.7",35.1,"2,180.7",35.1,"2,401.9",38.7,"2,365.3",38.1,"2,538.6",40.9,"2,598.9",41.8,"2,618.7",42.2,"2,618.7",42.2,"2,618.7",42.2,"2,618.7",42.2,"2,965.4",47.7,"2,738.7",44.1,"2,669.1",43.0,"2,610.2",42.0,"2,610.2",42.0,"2,610.2",42.0,187.7,3.0,-4.4,0.0,0.0,-2.8,1.1,-4.9,3.9,4.9,0.0,0.0,-5.7,-5.2,-5.3,-1.2,1.6,0.0,0.0,10.1,-1.5,7.3,2.4,0.8,0.0,0.0,0.0,13.2,-7.6,-2.5,-2.2,0.0,0.0
VSH,"Vishay Intertechnology, Inc.",NYSE,Technology,"2,399.7",8.8,144.4,"3,075.2",0.4,-13.2,1.7,"2,432.5",4.5,2.6,5.7,BBB,"2,119.4",16.0,"2,119.4",16.0,"2,119.4",16.0,"2,069.1",15.6,"2,094.3",15.8,"2,106.2",15.9,"2,155.2",16.3,"2,249.3",17.0,"2,249.3",17.0,"2,249.3",17.0,"2,171.1",16.4,"2,014.7",15.2,"1,872.9",14.1,"1,914.0",14.4,"1,880.9",14.2,"1,880.9",14.2,"1,880.9",14.2,"2,067.7",15.6,"2,018.7",15.2,"2,115.5",16.0,"2,054.5",15.5,"2,089.0",15.8,"2,089.0",15.8,"2,089.0",15.8,"2,089.0",15.8,"2,204.3",16.6,"2,261.3",17.1,"2,149.9",16.2,"2,155.2",16.3,"2,155.2",16.3,"2,155.2",16.3,111.3,0.8,-3.6,0.0,0.0,-2.4,1.2,0.6,2.3,4.4,0.0,0.0,-3.5,-7.2,-7.0,2.2,-1.7,0.0,0.0,9.9,-2.4,4.8,-2.9,1.7,0.0,0.0,0.0,5.5,2.6,-4.9,0.2,0.0,0.0
VSTO,Vista Outdoor Inc,NYSE,Consumer Cyclicals,585.7,0.9,57.9,432.5,0.1,17.0,-1.3,"1,775.2",3.2,6.1,5.9,A,569.5,9.8,569.5,9.8,569.5,9.8,561.4,9.7,562.6,9.7,561.4,9.7,410.3,7.1,408.6,7.0,408.6,7.0,408.6,7.0,429.5,7.4,420.8,7.3,412.1,7.1,414.4,7.1,445.7,7.7,445.7,7.7,445.7,7.7,451.0,7.8,446.3,7.7,433.0,7.5,458.5,7.9,473.6,8.2,473.6,8.2,473.6,8.2,473.6,8.2,536.9,9.3,537.4,9.3,539.2,9.3,563.6,9.7,563.6,9.7,563.6,9.7,62.7,1.1,-2.8,0.0,0.0,-1.4,0.2,-0.2,-26.9,-0.7,0.0,0.0,5.1,-2.0,-2.1,0.6,7.6,0.0,0.0,1.2,-1.0,-3.0,5.9,3.3,0.0,0.0,0.0,13.4,0.1,0.3,4.5,0.0,0.0
VTOL,Bristow Group Inc,NYSE,Energy,110.8,64.4,7.1,216.5,2.1,-43.2,5.5,445.0,#N/A,#N/A,#N/A,@NA,102.8,14.2,102.8,14.2,102.8,14.2,99.7,13.8,101.9,14.1,91.5,12.7,95.8,13.3,107.0,14.9,107.0,14.9,107.0,14.9,103.5,14.4,99.2,13.8,96.9,13.5,104.4,14.5,105.0,14.6,105.0,14.6,105.0,14.6,107.6,15.0,104.0,14.5,112.8,15.7,112.1,15.6,113.4,15.8,113.4,15.8,113.4,15.8,113.4,15.8,116.5,16.2,115.2,16.0,110.2,15.4,107.8,15.0,107.8,15.0,107.8,15.0,6.0,0.8,-7.2,0.0,0.0,-2.9,2.2,-9.8,4.7,11.7,0.0,0.0,-3.2,-4.2,-2.4,7.8,0.6,0.0,0.0,2.5,-3.4,8.5,-0.6,1.2,0.0,0.0,0.0,2.7,-1.1,-4.3,-2.1,0.0,0.0
VTR,"Ventas, Inc.",NYSE,Finance,"12,068.6",25.2,372.8,"21,521.8",0.4,-41.9,15.2,"3,934.4",6.4,5.8,4.4,BBB,"11,315.0",30.3,"11,315.0",30.3,"11,315.0",30.3,"11,233.0",30.1,"11,150.9",29.9,"10,606.2",28.4,"10,102.6",27.1,"11,229.2",30.1,"11,229.2",30.1,"11,229.2",30.1,"10,834.1",29.0,"10,356.6",27.8,"9,994.7",26.8,"10,382.7",27.8,"10,434.9",28.0,"10,434.9",28.0,"10,434.9",28.0,"12,035.4",32.3,"12,098.8",32.4,"12,251.8",32.8,"12,285.4",32.9,"12,576.4",33.7,"12,576.4",33.7,"12,576.4",33.7,"12,576.4",33.7,"13,259.1",35.5,"13,941.8",37.4,"13,714.2",36.8,"13,039.0",35.0,"13,039.0",35.0,"13,039.0",35.0,"1,129.3",3.0,-6.2,0.0,0.0,-0.7,-0.7,-4.9,-4.7,11.2,0.0,0.0,-3.5,-4.4,-3.5,3.9,0.5,0.0,0.0,15.3,0.5,1.3,0.3,2.4,0.0,0.0,0.0,5.4,5.1,-1.6,-4.9,0.0,0.0
VVI,Viad Corp,NYSE,Business Services,488.5,4.2,20.3,"1,372.0",0.1,-60.2,-16.9,"1,020.7",7.0,5.6,5.9,A,449.6,22.1,449.6,22.1,449.6,22.1,428.4,21.0,409.7,20.1,389.3,19.1,403.5,19.8,429.4,21.1,429.4,21.1,429.4,21.1,380.3,18.7,335.3,16.5,324.1,15.9,339.1,16.6,298.6,14.7,298.6,14.7,298.6,14.7,346.3,17.0,337.3,16.6,333.8,16.4,337.3,16.6,327.1,16.1,327.1,16.1,327.1,16.1,327.1,16.1,393.1,19.3,416.6,20.4,376.8,18.5,373.8,18.3,373.8,18.3,373.8,18.3,48.3,2.4,-8.0,0.0,0.0,-4.7,-4.4,-5.0,3.7,6.4,0.0,0.0,-11.4,-11.8,-3.3,4.7,-12.0,0.0,0.0,16.0,-2.6,-1.0,1.0,-3.0,0.0,0.0,0.0,20.2,6.0,-9.5,-0.8,0.0,0.0
VVV,Valvoline Inc.,NYSE,Non-Energy Materials,"3,180.7",-3.7,188.0,"4,034.5",-0.2,-1.1,10.9,"2,330.0",4.1,7.6,0.4,BBB,"3,080.8",16.7,"3,080.8",16.7,"3,080.8",16.7,"3,086.3",16.7,"3,080.8",16.7,"3,040.0",16.4,"3,095.6",16.7,"3,175.1",17.2,"3,175.1",17.2,"3,175.1",17.2,"3,071.5",16.6,"2,967.9",16.0,"2,886.5",15.6,"3,012.3",16.3,"3,021.5",16.3,"3,021.5",16.3,"3,021.5",16.3,"3,260.2",17.6,"3,262.1",17.6,"3,302.8",17.9,"3,365.7",18.2,"3,363.9",18.2,"3,363.9",18.2,"3,363.9",18.2,"3,363.9",18.2,"3,521.1",19.0,"3,493.4",18.9,"3,389.8",18.3,"3,395.3",18.4,"3,395.3",18.4,"3,395.3",18.4,173.2,0.9,-3.1,0.0,0.0,0.2,-0.2,-1.3,1.8,2.6,0.0,0.0,-3.3,-3.4,-2.7,4.4,0.3,0.0,0.0,7.9,0.1,1.2,1.9,-0.1,0.0,0.0,0.0,4.7,-0.8,-3.0,0.2,0.0,0.0
VZ,Verizon Communications Inc.,NYSE,Telecommunications,"237,727.8",-16.3,"4,135.8","253,937.2",-0.3,6.0,1.0,"129,726.0",10.0,5.6,4.6,BBB,"235,162.3",56.8,"235,162.3",56.8,"235,162.3",56.8,"232,720.9",56.2,"233,838.1",56.5,"230,238.1",55.6,"229,989.8",55.6,"235,865.8",57.0,"235,865.8",57.0,"235,865.8",57.0,"233,383.0",56.4,"229,493.2",55.5,"226,969.0",54.9,"227,217.3",54.9,"226,389.7",54.7,"226,389.7",54.7,"226,389.7",54.7,"230,569.1",55.7,"225,024.2",54.4,"224,527.6",54.3,"223,327.6",54.0,"223,865.6",54.1,"223,865.6",54.1,"223,865.6",54.1,"223,865.6",54.1,"224,693.2",54.3,"228,169.1",55.1,"230,569.1",55.7,"237,438.2",57.4,"237,438.2",57.4,"237,438.2",57.4,"4,902.3",1.2,-1.1,0.0,0.0,-1.0,0.5,-1.5,-0.1,2.6,0.0,0.0,-1.1,-1.7,-1.1,0.1,-0.4,0.0,0.0,1.8,-2.4,-0.2,-0.5,0.2,0.0,0.0,0.0,0.4,1.5,1.1,3.0,0.0,0.0
WAB,Westinghouse Air Brake Technologies Corporation,NYSE,Industrials,"10,721.0",-13.1,191.7,"14,912.9",-0.2,-24.2,12.5,"8,037.4",3.9,5.9,4.2,BB,"10,339.1",54.4,"10,339.1",54.4,"10,339.1",54.4,"10,004.7",52.7,"10,477.8",55.1,"10,087.2",53.0,"10,515.4",55.3,"10,907.3",57.3,"10,907.3",57.3,"10,907.3",57.3,"10,399.3",54.7,"10,007.3",52.6,"9,670.5",50.8,"9,921.6",52.1,"9,963.5",52.4,"9,963.5",52.4,"9,963.5",52.4,"10,778.0",56.6,"10,597.2",55.7,"11,004.4",57.8,"10,865.5",57.1,"10,808.4",56.8,"10,808.4",56.8,"10,808.4",56.8,"10,808.4",56.8,"11,537.2",60.6,"12,170.9",64.0,"11,698.9",61.5,"11,620.9",61.1,"11,620.9",61.1,"11,620.9",61.1,630.2,3.3,-3.6,0.0,0.0,-3.2,4.7,-3.9,4.2,3.7,0.0,0.0,-4.7,-3.8,-3.4,2.6,0.4,0.0,0.0,8.2,-1.7,3.8,-1.3,-0.5,0.0,0.0,0.0,6.7,5.5,-3.9,-0.7,0.0,0.0
WABC,Westamerica Bancorporation,NASDAQ,Finance,"1,696.7",22.5,27.1,"1,833.5",0.3,1.9,-3.9,205.8,0.1,5.8,4.0,BB,"1,653.4",61.4,"1,653.4",61.4,"1,653.4",61.4,"1,628.3",60.5,"1,610.8",59.8,"1,570.4",58.3,"1,564.4",58.1,"1,604.8",59.6,"1,604.8",59.6,"1,604.8",59.6,"1,564.4",58.1,"1,504.8",55.9,"1,449.6",53.8,"1,438.6",53.4,"1,472.2",54.7,"1,472.2",54.7,"1,472.2",54.7,"1,524.5",56.6,"1,466.0",54.4,"1,522.9",56.5,"1,507.3",56.0,"1,517.8",56.3,"1,517.8",56.3,"1,517.8",56.3,"1,517.8",56.3,"1,561.9",58.0,"1,622.0",60.2,"1,560.6",57.9,"1,588.9",59.0,"1,588.9",59.0,"1,588.9",59.0,62.9,2.3,-2.6,0.0,0.0,-1.5,-1.1,-2.5,-0.4,2.6,0.0,0.0,-2.5,-3.8,-3.7,-0.8,2.3,0.0,0.0,3.5,-3.8,3.9,-1.0,0.7,0.0,0.0,0.0,2.9,3.8,-3.8,1.8,0.0,0.0
WAFD,"Washington Federal, Inc.",NASDAQ,Finance,"2,024.4",22.3,78.1,"2,871.4",0.6,-16.0,1.9,734.5,5.0,6.5,3.5,BB,"1,938.1",25.6,"1,938.1",25.6,"1,938.1",25.6,"1,934.3",25.6,"1,892.7",25.0,"1,830.6",24.2,"1,873.0",24.7,"1,981.2",26.2,"1,981.2",26.2,"1,981.2",26.2,"1,907.8",25.2,"1,781.4",23.5,"1,712.5",22.6,"1,721.6",22.7,"1,753.4",23.2,"1,753.4",23.2,"1,753.4",23.2,"1,920.7",25.4,"1,796.5",23.7,"1,912.3",25.3,"1,893.4",25.0,"1,886.6",24.9,"1,886.6",24.9,"1,886.6",24.9,"1,886.6",24.9,"1,974.4",26.1,"2,070.6",27.4,"2,000.2",26.4,"1,957.8",25.9,"1,957.8",25.9,"1,957.8",25.9,89.7,1.2,-4.3,0.0,0.0,-0.2,-2.2,-3.3,2.3,5.8,0.0,0.0,-3.7,-6.6,-3.9,0.5,1.8,0.0,0.0,9.5,-6.5,6.4,-1.0,-0.4,0.0,0.0,0.0,4.7,4.9,-3.4,-2.1,0.0,0.0
WAT,Waters Corporation,NYSE,Healthcare,"11,576.9",-13.0,62.6,"15,055.1",-0.1,-11.6,12.2,"2,278.5",10.0,7.2,5.5,AA,"11,024.7",178.1,"11,024.7",178.1,"11,024.7",178.1,"11,170.2",180.4,"11,260.6",181.9,"11,455.0",185.0,"11,513.8",186.0,"11,575.7",187.0,"11,575.7",187.0,"11,575.7",187.0,"11,719.9",189.3,"11,297.1",182.5,"11,069.3",178.8,"11,160.9",180.3,"11,048.2",178.5,"11,048.2",178.5,"11,048.2",178.5,"11,653.7",188.2,"11,390.6",184.0,"11,469.2",185.3,"11,469.2",185.3,"11,557.1",186.7,"11,557.1",186.7,"11,557.1",186.7,"11,557.1",186.7,"11,953.3",193.1,"12,313.0",198.9,"12,255.4",198.0,"12,372.5",199.9,"12,372.5",199.9,"12,372.5",199.9,432.4,7.0,-4.8,0.0,0.0,1.3,0.8,1.7,0.5,0.5,0.0,0.0,1.2,-3.6,-2.0,0.8,-1.0,0.0,0.0,5.5,-2.3,0.7,0.0,0.8,0.0,0.0,0.0,3.4,3.0,-0.5,1.0,0.0,0.0
WBA,Walgreens Boots Alliance Inc,NASDAQ,Consumer Non-Cyclicals,"37,974.9",-4.7,885.5,"52,355.7",-0.1,-16.0,4.2,"138,745.0",8.4,6.8,3.3,BBB,"36,545.0",41.7,"36,545.0",41.7,"36,545.0",41.7,"37,238.0",42.5,"36,860.8",42.0,"36,141.5",41.2,"35,667.8",40.7,"36,553.8",41.7,"36,553.8",41.7,"36,553.8",41.7,"36,588.8",41.7,"35,553.7",40.5,"33,641.4",38.4,"34,080.0",38.9,"33,685.3",38.4,"33,685.3",38.4,"33,685.3",38.4,"35,843.2",40.9,"34,887.0",39.8,"35,211.6",40.1,"34,869.5",39.8,"34,737.9",39.6,"34,737.9",39.6,"34,737.9",39.6,"34,737.9",39.6,"36,983.6",42.2,"37,694.1",43.0,"36,694.1",41.8,"37,667.8",42.9,"37,667.8",42.9,"37,667.8",42.9,"1,306.7",1.5,-3.8,0.0,0.0,1.9,-1.0,-2.0,-1.3,2.5,0.0,0.0,0.1,-2.8,-5.4,1.3,-1.2,0.0,0.0,6.4,-2.7,0.9,-1.0,-0.4,0.0,0.0,0.0,6.5,1.9,-2.7,2.7,0.0,0.0
