Symbol,Name,Stock Exchange,Company Main Business,Size,Book Value Per Shr Tangble,Common Shares Outstdg,MktVal Co,Book to Market Ratio,Momentum,Monthly Return,Sales,MSCI ESG Rtg Score Environmental,MSCI ESG Rtg Score Governance,MSCI ESG Rtg Score Social,MSCI ESG Rtg Overall Company Rating,1 MktVal Co,1 Closing Price,2 MktVal Co,2 Closing Price,3 MktVal Co,3 Closing Price,4 MktVal Co,4 Closing Price,5 MktVal Co,5 Closing Price,6 MktVal Co,6 Closing Price,7 MktVal Co,7 Closing Price,8 MktVal Co,8 Closing Price,9 MktVal Co,9 Closing Price,10 MktVal Co,10 Closing Price,11 MktVal Co,11 Closing Price,12 MktVal Co,12 Closing Price,13 MktVal Co,13 Closing Price,14 MktVal Co,14 Closing Price,15 MktVal Co,15 Closing Price,16 MktVal Co,16 Closing Price,17 MktVal Co,17 Closing Price,18 MktVal Co,18 Closing Price,19 MktVal Co,19 Closing Price,20 MktVal Co,20 Closing Price,21 MktVal Co,21 Closing Price,22 MktVal Co,22 Closing Price,23 MktVal Co,23 Closing Price,24 MktVal Co,24 Closing Price,25 MktVal Co,25 Closing Price,26 MktVal Co,26 Closing Price,27 MktVal Co,27 Closing Price,28 MktVal Co,28 Closing Price,29 MktVal Co,29 Closing Price,30 MktVal Co,30 Closing Price,31 MktVal Co,31 Closing Price,STD MktVal,STD Closing Price,1 Price Chg (LOCAL),2 Price Chg (LOCAL),3 Price Chg (LOCAL),4 Price Chg (LOCAL),5 Price Chg (LOCAL),6 Price Chg (LOCAL),7 Price Chg (LOCAL),8 Price Chg (LOCAL),9 Price Chg (LOCAL),10 Price Chg (LOCAL),11 Price Chg (LOCAL),12 Price Chg (LOCAL),13 Price Chg (LOCAL),14 Price Chg (LOCAL),15 Price Chg (LOCAL),16 Price Chg (LOCAL),17 Price Chg (LOCAL),18 Price Chg (LOCAL),19 Price Chg (LOCAL),20 Price Chg (LOCAL),21 Price Chg (LOCAL),22 Price Chg (LOCAL),23 Price Chg (LOCAL),24 Price Chg (LOCAL),25 Price Chg (LOCAL),26 Price Chg (LOCAL),27 Price Chg (LOCAL),28 Price Chg (LOCAL),29 Price Chg (LOCAL),30 Price Chg (LOCAL),31 Price Chg (LOCAL)
WRE,Washington Real Estate Investment Trust,NYSE,Finance,"2,204.8",17.2,82.1,"2,395.6",0.6,6.4,-10.0,310.6,6.5,6.0,1.2,BB,"2,204.8",26.9,"2,263.9",27.6,"2,252.4",27.4,"2,394.5",29.2,"2,337.0",28.5,"2,296.8",28.0,"2,296.8",28.0,"2,296.8",28.0,"2,144.8",26.1,"2,250.8",27.4,"2,121.0",25.8,"1,973.2",24.0,"2,185.1",26.6,"2,185.1",26.6,"2,185.1",26.6,"1,864.8",22.7,"2,050.4",25.0,"1,846.8",22.5,"1,896.0",23.1,"1,794.2",21.9,"1,794.2",21.9,"1,794.2",21.9,"1,681.7",20.5,"1,725.2",21.0,"1,735.9",21.1,"1,952.7",23.8,"1,877.1",22.9,"1,877.1",22.9,"1,877.1",22.9,"1,918.2",23.4,"1,960.1",23.9,213.0,2.6,0.0,2.7,-0.5,6.3,-2.4,-1.7,0.0,0.0,-6.6,4.9,-5.8,-7.0,10.7,0.0,0.0,-14.7,10.0,-9.9,2.7,-5.4,0.0,0.0,-6.3,2.6,0.6,12.5,-3.9,0.0,0.0,2.2,2.2
WRI,Weingarten Realty Investors,NYSE,Finance,"3,465.2",13.1,128.7,"4,019.7",0.4,0.8,-44.9,444.2,5.8,4.4,2.8,B,"3,465.2",26.9,"3,577.4",27.7,"3,522.0",27.3,"3,595.5",27.9,"3,515.5",27.3,"3,511.6",27.2,"3,511.6",27.2,"3,511.6",27.2,"3,108.0",24.1,"3,108.0",24.1,"2,919.7",22.6,"2,588.3",20.1,"2,904.2",22.5,"2,904.2",22.5,"2,904.2",22.5,"2,233.6",17.3,"2,372.9",18.4,"1,735.8",13.5,"1,822.2",14.1,"1,818.4",14.1,"1,818.4",14.1,"1,818.4",14.1,"1,683.0",13.1,"1,859.6",14.4,"2,010.5",15.6,"2,035.0",15.8,"1,909.9",14.8,"1,909.9",14.8,"1,909.9",14.8,"1,820.9",14.1,"1,860.9",14.4,723.9,5.6,0.0,3.0,-1.6,2.1,-2.2,-0.1,0.0,0.0,-11.5,0.0,-6.1,-11.4,12.2,0.0,0.0,-23.1,6.2,-26.8,5.0,-0.2,0.0,0.0,-7.4,10.5,8.1,1.2,-6.1,0.0,0.0,-4.7,2.2
WRK,WestRock Company,NYSE,Non-Energy Materials,"8,593.7",2.1,258.4,"11,080.6",0.0,-6.6,-15.0,"17,758.9",4.6,6.2,4.3,BB,"8,593.7",33.3,"8,836.6",34.2,"8,420.5",32.6,"8,681.5",33.6,"8,079.3",31.3,"7,774.4",30.1,"7,774.4",30.1,"7,774.4",30.1,"6,877.5",26.6,"7,484.9",29.0,"6,779.3",26.2,"5,706.7",22.1,"6,686.3",25.9,"6,686.3",25.9,"6,686.3",25.9,"5,817.8",22.5,"6,745.7",26.1,"6,060.8",23.5,"6,502.8",25.2,"6,595.8",25.5,"6,595.8",25.5,"6,595.8",25.5,"6,412.3",24.8,"6,781.9",26.2,"6,810.3",26.4,"7,337.6",28.4,"7,208.3",27.9,"7,208.3",27.9,"7,208.3",27.9,"7,495.2",29.0,"7,304.0",28.3,804.6,3.1,0.0,2.8,-4.7,3.1,-6.9,-3.8,0.0,0.0,-11.5,8.8,-9.4,-15.8,17.2,0.0,0.0,-13.0,15.9,-10.2,7.3,1.4,0.0,0.0,-2.8,5.8,0.4,7.7,-1.8,0.0,0.0,4.0,-2.6
WRLD,World Acceptance Corporation,NASDAQ,Finance,619.5,45.4,7.9,683.9,0.5,-36.8,-30.1,575.5,6.7,6.1,3.4,B,619.5,78.1,622.2,78.4,596.2,75.2,628.8,79.3,607.3,76.6,586.9,74.0,586.9,74.0,586.9,74.0,537.1,67.7,559.5,70.5,509.4,64.2,460.1,58.0,496.6,62.6,496.6,62.6,496.6,62.6,459.2,57.9,511.8,64.5,445.6,56.2,441.2,55.6,439.4,55.4,439.4,55.4,439.4,55.4,429.1,54.1,465.1,58.6,461.2,58.2,460.1,58.0,440.9,55.6,440.9,55.6,440.9,55.6,456.1,57.5,433.2,54.6,68.6,8.6,0.0,0.4,-4.2,5.5,-3.4,-3.4,0.0,0.0,-8.5,4.2,-9.0,-9.7,7.9,0.0,0.0,-7.5,11.5,-12.9,-1.0,-0.4,0.0,0.0,-2.3,8.4,-0.8,-0.3,-4.2,0.0,0.0,3.5,-5.0
WSM,"Williams-Sonoma, Inc.",NYSE,Consumer Cyclicals,"4,833.2",14.4,77.3,"5,689.2",0.2,9.3,-31.8,"6,012.0",4.9,7.2,4.7,A,"4,833.2",62.4,"5,004.4",64.6,"4,838.6",62.5,"5,047.0",65.2,"4,734.8",61.1,"4,659.6",60.2,"4,659.6",60.2,"4,659.6",60.2,"4,183.2",54.0,"4,232.0",54.6,"3,949.3",51.0,"3,301.6",42.6,"3,518.6",45.4,"3,518.6",45.4,"3,518.6",45.4,"2,756.3",35.6,"2,715.2",35.1,"2,375.1",30.7,"2,963.9",38.3,"2,805.5",36.4,"2,805.5",36.4,"2,805.5",36.4,"2,874.1",37.3,"3,277.6",42.5,"3,374.0",43.7,"3,388.6",43.9,"3,243.6",42.1,"3,243.6",42.1,"3,243.6",42.1,"3,348.1",43.4,"3,282.5",42.5,800.7,10.3,0.0,3.5,-3.3,4.3,-6.2,-1.6,0.0,0.0,-10.2,1.2,-6.7,-16.4,6.6,0.0,0.0,-21.7,-1.5,-12.5,24.8,-4.9,0.0,0.0,2.4,14.0,2.9,0.4,-4.3,0.0,0.0,3.1,-2.0
WSO,"Watsco, Inc.",NYSE,Industrials,"5,956.7",22.3,38.2,"6,872.0",0.1,13.2,0.7,"4,830.8",2.8,5.8,6.5,BB,"5,956.7",157.0,"6,281.3",164.3,"6,301.9",164.4,"6,806.0",177.7,"6,895.1",180.1,"6,930.1",181.0,"6,930.1",181.0,"6,930.1",181.0,"6,984.5",182.9,"6,572.2",172.0,"6,339.6",164.9,"5,924.6",154.0,"6,204.5",162.6,"6,204.5",162.6,"6,204.5",162.6,"5,967.7",155.7,"6,200.9",161.8,"6,117.8",159.6,"6,210.0",162.5,"5,604.3",145.7,"5,604.3",145.7,"5,604.3",145.7,"5,324.0",138.4,"5,389.2",141.3,"5,396.1",141.5,"5,736.9",149.9,"5,661.7",148.2,"5,661.7",148.2,"5,661.7",148.2,"5,960.6",155.8,"6,040.2",158.0,500.7,13.1,0.0,4.7,0.1,8.1,1.4,0.5,0.0,0.0,1.0,-5.9,-4.1,-6.6,5.6,0.0,0.0,-4.3,3.9,-1.3,1.8,-10.3,0.0,0.0,-5.0,2.1,0.2,5.9,-1.1,0.0,0.0,5.1,1.4
WSR,Whitestone REIT,NYSE,Finance,516.8,8.3,41.5,565.1,0.6,9.5,-48.8,122.6,5.3,5.7,2.7,B,516.8,12.3,523.5,12.5,533.6,12.7,552.9,13.2,539.5,12.8,534.0,12.7,534.0,12.7,534.0,12.7,469.7,11.2,493.6,11.7,452.4,10.8,368.7,8.8,416.7,9.9,416.7,9.9,416.7,9.9,338.1,8.0,360.8,8.6,282.6,6.7,264.1,6.3,257.7,6.1,257.7,6.1,257.7,6.1,250.2,6.0,274.6,6.5,256.1,6.1,287.2,6.8,259.8,6.2,259.8,6.2,259.8,6.2,249.8,5.9,260.7,6.2,117.7,2.8,0.0,1.3,1.9,3.6,-2.4,-1.0,0.0,0.0,-12.0,5.1,-8.3,-18.5,13.0,0.0,0.0,-18.9,6.7,-21.7,-6.5,-2.4,0.0,0.0,-2.9,9.7,-6.7,12.2,-9.5,0.0,0.0,-3.9,4.4
WST,"West Pharmaceutical Services, Inc.",NYSE,Healthcare,"11,116.9",19.4,74.1,"11,123.1",0.1,42.4,1.1,"1,949.0",10.0,6.3,6.8,AAA,"11,116.9",150.6,"11,554.8",156.5,"11,369.4",154.0,"11,732.7",158.9,"11,332.5",153.5,"11,071.9",150.0,"11,071.9",150.0,"11,071.9",150.0,"10,322.4",139.8,"10,598.6",143.5,"10,915.3",147.8,"10,541.0",142.8,"10,788.3",146.1,"10,788.3",146.1,"10,788.3",146.1,"9,633.5",130.5,"10,565.3",143.1,"10,594.9",143.5,"10,284.0",139.3,"9,646.8",130.7,"9,646.8",130.7,"9,646.8",130.7,"9,522.0",129.0,"10,003.4",135.5,"9,990.9",135.3,"10,806.5",146.4,"10,411.7",141.1,"10,411.7",141.1,"10,411.7",141.1,"11,203.6",151.8,"11,236.1",152.3,608.4,8.2,0.0,3.9,-1.6,3.2,-3.4,-2.3,0.0,0.0,-6.8,2.7,3.0,-3.4,2.3,0.0,0.0,-10.7,9.7,0.3,-2.9,-6.2,0.0,0.0,-1.3,5.1,-0.1,8.2,-3.7,0.0,0.0,7.6,0.3
WTFC,Wintrust Financial Corporation,NASDAQ,Finance,"3,088.3",49.7,57.8,"4,099.6",0.7,-25.9,-38.5,"1,881.6",1.7,7.6,4.0,BBB,"3,088.3",53.4,"3,200.8",55.8,"2,995.4",52.2,"3,068.9",53.5,"2,840.0",49.5,"2,765.4",48.2,"2,765.4",48.2,"2,765.4",48.2,"2,344.8",40.9,"2,448.1",42.7,"2,235.8",39.0,"2,021.8",35.2,"2,276.0",39.7,"2,276.0",39.7,"2,276.0",39.7,"1,774.0",30.9,"1,743.0",30.4,"1,394.7",24.3,"1,734.4",30.2,"1,756.8",30.6,"1,756.8",30.6,"1,756.8",30.6,"1,699.4",29.6,"1,798.6",31.4,"1,824.5",31.8,"2,030.4",35.4,"1,958.1",34.1,"1,958.1",34.1,"1,958.1",34.1,"1,856.6",32.4,"1,885.3",32.9,500.0,8.7,0.0,4.5,-6.4,2.5,-7.5,-2.6,0.0,0.0,-15.2,4.4,-8.7,-9.6,12.6,0.0,0.0,-22.1,-1.7,-20.0,24.4,1.3,0.0,0.0,-3.3,5.8,1.4,11.3,-3.6,0.0,0.0,-5.2,1.5
WTRG,"Essential Utilities, Inc.",NYSE,Utilities,"9,581.8",17.3,220.8,"10,362.4",0.4,22.0,-5.4,"1,109.7",4.4,6.4,6.1,BBB,"9,581.8",43.0,"10,123.2",45.4,"10,094.2",45.3,"10,793.8",48.5,"10,597.7",47.6,"10,397.2",46.7,"10,397.2",46.7,"10,397.2",46.7,"9,836.7",44.1,"9,917.1",44.4,"8,939.0",40.0,"8,195.4",36.7,"8,581.7",38.4,"8,581.7",38.4,"8,581.7",38.4,"8,199.1",33.5,"9,808.6",40.0,"9,943.3",40.6,"9,681.2",39.5,"8,554.3",34.9,"8,554.3",34.9,"8,554.3",34.9,"7,998.2",32.7,"8,963.4",36.6,"9,436.2",38.5,"10,349.9",42.3,"9,901.6",40.4,"9,901.6",40.4,"9,901.6",40.4,"10,545.9",43.1,"9,970.2",40.7,829.1,4.4,0.0,5.6,-0.3,6.9,-1.8,-1.9,0.0,0.0,-5.6,0.8,-9.9,-8.3,4.7,0.0,0.0,-12.9,19.6,1.4,-2.6,-11.6,0.0,0.0,-6.5,12.1,5.3,9.7,-4.3,0.0,0.0,6.5,-5.5
WTS,"Watts Water Technologies, Inc. Class A",NYSE,Industrials,"3,180.2",7.2,33.9,"3,380.0",0.1,17.6,-9.9,"1,516.3",4.4,7.0,6.3,A,"2,590.5",93.9,"2,638.0",95.6,"2,658.9",96.4,"2,748.6",99.6,"2,660.6",96.5,"2,618.4",94.9,"2,618.4",94.9,"2,618.4",94.9,"2,559.6",92.8,"2,640.4",95.7,"2,514.6",91.2,"2,210.9",80.2,"2,405.4",87.2,"2,405.4",87.2,"2,405.4",87.2,"2,030.8",73.6,"2,302.0",83.5,"2,096.5",76.0,"2,085.4",75.6,"2,079.1",75.4,"2,079.1",75.4,"2,079.1",75.4,"1,998.0",72.4,"2,172.3",78.8,"2,153.6",78.1,"2,326.0",84.3,"2,227.4",80.7,"2,227.4",80.7,"2,227.4",80.7,"2,257.8",81.8,"2,336.2",84.7,230.8,8.4,0.0,1.8,0.8,3.4,-3.2,-1.6,0.0,0.0,-2.2,3.2,-4.8,-12.1,8.8,0.0,0.0,-15.6,13.4,-8.9,-0.5,-0.3,0.0,0.0,-3.9,8.7,-0.9,8.0,-4.3,0.0,0.0,1.4,3.5
WU,Western Union Company,NYSE,Finance,"9,249.8",-6.5,418.0,"11,194.0",-0.2,27.3,-18.0,"4,905.6",6.7,6.6,4.8,A,"9,249.8",22.4,"9,704.2",23.5,"9,522.5",23.1,"9,873.6",23.9,"9,245.7",22.4,"9,233.3",22.4,"9,233.3",22.4,"9,233.3",22.4,"8,332.7",20.2,"9,047.4",21.9,"8,977.1",21.7,"8,543.4",20.7,"9,142.4",22.1,"9,142.4",22.1,"9,142.4",22.1,"8,609.5",20.8,"9,320.0",22.6,"8,902.8",21.6,"8,291.4",20.1,"7,589.1",18.4,"7,589.1",18.4,"7,589.1",18.4,"7,663.4",18.6,"7,894.8",19.1,"7,948.5",19.2,"8,576.4",20.8,"8,155.0",19.7,"8,155.0",19.7,"8,155.0",19.7,"7,812.1",18.9,"7,489.9",18.1,707.9,1.7,0.0,4.9,-1.9,3.7,-6.4,-0.1,0.0,0.0,-9.8,8.6,-0.8,-4.8,7.0,0.0,0.0,-5.8,8.3,-4.5,-6.9,-8.5,0.0,0.0,1.0,3.0,0.7,7.9,-4.9,0.0,0.0,-4.2,-4.1
WW,"WW International, Inc.",NASDAQ,Consumer Non-Cyclicals,"2,022.8",-24.6,67.4,"2,572.4",-0.6,36.7,-43.6,"1,415.1",6.5,5.2,5.1,A,"2,022.8",30.0,"2,023.5",30.0,"1,993.2",29.6,"2,019.5",30.0,"1,898.8",28.2,"1,890.7",28.0,"1,890.7",28.0,"1,890.7",28.0,"1,683.7",25.0,"1,656.0",24.6,"1,492.9",22.1,"1,227.9",18.2,"1,300.7",19.3,"1,300.7",19.3,"1,300.7",19.3,931.2,13.8,828.0,12.3,757.2,11.2,"1,012.1",15.0,975.7,14.5,975.7,14.5,975.7,14.5,991.9,14.7,"1,170.6",17.4,"1,156.7",17.2,"1,138.2",16.9,"1,144.9",17.0,"1,144.9",17.0,"1,144.9",17.0,"1,139.5",16.9,"1,140.2",16.9,407.5,6.0,0.0,0.0,-1.5,1.3,-6.0,-0.4,0.0,0.0,-10.9,-1.6,-9.9,-17.8,5.9,0.0,0.0,-28.4,-11.1,-8.6,33.7,-3.6,0.0,0.0,1.7,18.0,-1.2,-1.6,0.6,0.0,0.0,-0.5,0.1
WWD,"Woodward, Inc.",NASDAQ,Industrials,"6,420.7",6.3,61.9,"7,344.7",0.1,9.5,-42.4,"2,700.9",5.2,4.8,6.8,A,"6,420.7",103.2,"6,604.2",106.2,"6,602.4",106.1,"6,858.1",110.2,"6,317.4",101.5,"6,140.7",98.7,"6,140.7",98.7,"6,140.7",98.7,"5,371.1",86.3,"5,886.3",94.6,"5,278.4",84.8,"4,639.4",74.6,"4,876.5",78.4,"4,876.5",78.4,"4,876.5",78.4,"3,983.7",64.0,"4,118.7",66.2,"3,456.1",55.6,"3,525.2",56.7,"3,308.6",53.2,"3,308.6",53.2,"3,308.6",53.2,"3,125.7",50.2,"3,594.8",57.8,"4,080.7",65.6,"4,390.0",70.6,"3,858.0",62.0,"3,858.0",62.0,"3,858.0",62.0,"3,683.2",59.2,"3,698.1",59.4,"1,209.9",19.4,0.0,2.9,0.0,3.9,-7.9,-2.8,0.0,0.0,-12.5,9.6,-10.3,-12.1,5.1,0.0,0.0,-18.3,3.4,-16.1,2.0,-6.1,0.0,0.0,-5.5,15.0,13.5,7.6,-12.1,0.0,0.0,-4.5,0.4
WWE,"World Wrestling Entertainment, Inc. Class A",NYSE,Consumer Services,"3,615.8",3.6,77.3,"5,095.9",0.1,-44.8,-27.2,"1,023.6",6.7,4.9,4.8,BB,"2,161.3",46.8,"2,142.4",46.4,"2,088.8",45.2,"2,078.6",45.0,"2,075.4",44.9,"1,973.2",42.7,"1,973.2",42.7,"1,973.2",42.7,"1,902.1",41.2,"1,903.5",41.2,"1,789.3",38.7,"1,496.3",32.4,"1,657.1",35.9,"1,657.1",35.9,"1,657.1",35.9,"1,406.7",30.4,"1,513.4",32.8,"1,568.4",33.9,"1,665.0",36.0,"1,686.7",36.5,"1,686.7",36.5,"1,686.7",36.5,"1,743.1",37.7,"1,804.1",39.0,"1,588.8",34.4,"1,615.1",35.0,"1,562.0",33.8,"1,562.0",33.8,"1,562.0",33.8,"1,545.3",33.4,"1,568.0",33.9,215.6,4.7,0.0,-0.9,-2.5,-0.5,-0.2,-4.9,0.0,0.0,-3.6,0.1,-6.0,-16.4,10.7,0.0,0.0,-15.1,7.6,3.6,6.2,1.3,0.0,0.0,3.3,3.5,-11.9,1.7,-3.3,0.0,0.0,-1.1,1.5
WWW,"Wolverine World Wide, Inc.",NYSE,Consumer Cyclicals,"2,153.9",-4.4,81.1,"2,728.7",-0.1,-26.3,-41.8,"1,970.1",2.6,5.7,7.0,A,"2,153.9",26.3,"2,167.0",26.5,"2,090.8",25.5,"2,087.6",25.5,"2,013.0",24.6,"2,040.0",24.9,"2,040.0",24.9,"2,040.0",24.9,"1,893.4",23.1,"1,945.8",23.8,"1,843.4",22.5,"1,621.4",19.8,"1,717.2",21.0,"1,717.2",21.0,"1,717.2",21.0,"1,464.1",17.9,"1,235.5",15.1,"1,105.0",13.6,"1,252.5",15.5,"1,210.4",14.9,"1,210.4",14.9,"1,210.4",14.9,"1,172.3",14.5,"1,183.6",14.6,"1,098.5",13.6,"1,182.8",14.6,"1,244.4",15.4,"1,244.4",15.4,"1,244.4",15.4,"1,285.0",15.9,"1,232.3",15.2,387.5,4.7,0.0,0.6,-3.5,-0.2,-3.6,1.3,0.0,0.0,-7.2,2.8,-5.3,-12.0,5.9,0.0,0.0,-14.7,-15.6,-9.6,13.4,-3.4,0.0,0.0,-3.1,1.0,-7.2,7.7,5.2,0.0,0.0,3.3,-4.1
WY,Weyerhaeuser Company,NYSE,Finance,"19,368.6",10.6,745.3,"22,503.3",0.4,8.0,-33.4,"6,578.0",4.7,6.2,7.2,A,"19,368.6",26.0,"20,457.0",27.4,"19,927.7",26.7,"21,135.5",28.4,"20,099.2",27.0,"19,830.8",26.6,"19,830.8",26.6,"19,830.8",26.6,"17,855.2",24.0,"18,213.0",24.4,"16,744.4",22.5,"13,911.4",18.7,"16,341.8",21.9,"16,341.8",21.9,"16,341.8",21.9,"12,636.6",17.0,"14,127.6",19.0,"12,114.7",16.3,"12,032.7",16.1,"11,003.9",14.8,"11,003.9",14.8,"11,003.9",14.8,"10,042.1",13.5,"12,584.4",16.9,"13,210.6",17.7,"13,628.1",18.3,"12,822.9",17.2,"12,822.9",17.2,"12,822.9",17.2,"12,636.6",17.0,"12,636.6",17.0,"3,487.7",4.7,0.0,5.6,-2.6,6.1,-4.9,-1.3,0.0,0.0,-10.0,2.0,-8.1,-16.9,17.5,0.0,0.0,-22.7,11.8,-14.2,-0.7,-8.6,0.0,0.0,-8.7,25.3,5.0,3.2,-5.9,0.0,0.0,-1.5,0.0
WYND,"Wyndham Destinations, Inc.",NYSE,Consumer Services,"3,483.4",-18.6,88.1,"4,688.5",-0.4,-6.7,-44.4,"2,981.0",3.6,5.7,3.6,BB,"3,483.4",39.9,"3,567.2",40.9,"3,483.4",39.9,"3,582.9",41.0,"3,378.6",38.7,"3,311.4",37.9,"3,311.4",37.9,"3,311.4",37.9,"2,941.2",33.7,"3,087.0",35.4,"2,478.5",28.4,"2,301.3",26.4,"2,762.2",31.6,"2,762.2",31.6,"2,762.2",31.6,"2,200.0",25.2,"2,228.8",25.5,"1,547.9",17.7,"1,502.5",17.2,"1,676.3",19.7,"1,676.3",19.7,"1,676.3",19.7,"1,431.1",16.8,"1,681.4",19.8,"1,833.0",21.5,"2,153.9",25.3,"2,121.6",24.9,"2,121.6",24.9,"2,121.6",24.9,"1,849.1",21.7,"1,847.4",21.7,718.3,8.1,0.0,2.4,-2.3,2.9,-5.7,-2.0,0.0,0.0,-11.2,5.0,-19.7,-7.2,20.0,0.0,0.0,-20.4,1.3,-30.6,-2.9,14.4,0.0,0.0,-14.6,17.5,9.0,17.5,-1.5,0.0,0.0,-12.8,-0.1
WYNN,"Wynn Resorts, Limited",NASDAQ,Consumer Services,"11,592.2",14.9,107.4,"14,908.4",0.1,-10.5,-44.3,"4,340.6",3.4,3.5,3.3,CCC,"11,592.2",108.0,"11,605.3",107.9,"11,013.9",102.4,"11,360.1",105.7,"10,276.4",95.6,"10,109.7",94.0,"10,109.7",94.0,"10,109.7",94.0,"8,808.8",81.9,"9,694.7",90.2,"8,694.8",80.9,"7,313.2",68.0,"7,797.1",72.5,"7,797.1",72.5,"7,797.1",72.5,"5,891.9",54.8,"5,846.7",54.4,"4,625.3",43.0,"5,008.1",46.6,"5,587.6",52.0,"5,587.6",52.0,"5,587.6",52.0,"6,189.7",57.6,"7,156.3",66.6,"8,070.2",75.1,"7,688.5",71.5,"6,806.8",63.3,"6,806.8",63.3,"6,806.8",63.3,"6,569.2",61.1,"6,471.4",60.2,"2,071.3",19.3,0.0,0.0,-5.1,3.1,-9.5,-1.6,0.0,0.0,-12.9,10.1,-10.3,-15.9,6.6,0.0,0.0,-24.4,-0.8,-20.9,8.3,11.6,0.0,0.0,10.8,15.6,12.8,-4.7,-11.5,0.0,0.0,-3.5,-1.5
X,United States Steel Corporation,NYSE,Non-Energy Materials,"1,363.8",23.2,170.0,"1,940.1",2.0,-63.3,-21.3,"10,732.0",1.5,5.0,2.7,CCC,"1,363.8",8.0,"1,406.3",8.3,"1,345.1",7.9,"1,368.9",8.1,"1,265.2",7.4,"1,203.9",7.1,"1,203.9",7.1,"1,203.9",7.1,"1,025.4",6.0,"1,125.7",6.6,"1,018.6",6.0,862.1,5.1,921.7,5.4,921.7,5.4,921.7,5.4,904.7,5.3,950.0,5.6,834.2,4.9,898.9,5.3,900.6,5.3,900.6,5.3,900.6,5.3,926.1,5.4,"1,013.0",6.0,999.3,5.9,"1,040.2",6.1,984.0,5.8,984.0,5.8,984.0,5.8,990.8,5.8,"1,074.3",6.3,166.1,1.0,0.0,3.1,-4.4,1.8,-7.6,-4.8,0.0,0.0,-14.8,9.8,-9.5,-15.4,6.9,0.0,0.0,-1.8,4.9,-12.2,7.8,0.2,0.0,0.0,2.8,9.4,-1.3,4.1,-5.4,0.0,0.0,0.7,8.4
XEC,Cimarex Energy Co.,NYSE,Energy,"3,375.6",28.0,102.1,"5,344.0",0.5,-53.7,-49.1,"1,961.8",2.3,5.7,2.8,BB,"3,375.6",33.1,"3,341.9",32.7,"3,175.4",31.1,"3,123.3",30.6,"2,944.6",28.8,"2,491.1",24.4,"2,491.1",24.4,"2,491.1",24.4,"1,539.2",15.1,"1,809.9",17.7,"1,693.4",16.6,"1,547.4",15.2,"1,848.7",18.1,"1,848.7",18.1,"1,848.7",18.1,"1,541.2",15.1,"1,353.3",13.3,"1,367.6",13.4,"1,673.0",16.4,"1,511.6",14.8,"1,511.6",14.8,"1,511.6",14.8,"1,385.0",13.6,"1,645.4",16.1,"1,711.8",16.8,"1,733.2",17.0,"1,628.0",15.9,"1,628.0",15.9,"1,628.0",15.9,"1,517.7",14.9,"1,718.9",16.8,625.7,6.1,0.0,-1.0,-5.0,-1.6,-5.7,-15.4,0.0,0.0,-38.2,17.6,-6.4,-8.6,19.5,0.0,0.0,-16.6,-12.2,1.1,22.3,-9.6,0.0,0.0,-8.4,18.8,4.0,1.3,-6.1,0.0,0.0,-6.8,13.3
XEL,Xcel Energy Inc.,NASDAQ,Utilities,"32,697.4",25.2,524.5,"33,293.4",0.4,16.4,-2.6,"11,219.0",6.5,7.4,6.0,AA,"32,697.4",62.3,"34,560.0",65.9,"34,476.0",65.7,"36,307.1",69.2,"36,333.3",69.3,"36,805.5",70.2,"36,805.5",70.2,"36,805.5",70.2,"35,672.3",68.0,"35,934.6",68.5,"35,058.4",66.8,"32,157.0",61.3,"35,068.9",66.8,"35,068.9",66.8,"35,068.9",66.8,"30,619.7",58.4,"34,066.8",64.9,"32,198.9",61.4,"30,425.6",58.0,"26,564.0",50.6,"26,564.0",50.6,"26,564.0",50.6,"26,233.5",50.0,"28,358.4",54.1,"29,145.4",55.6,"30,383.6",57.9,"30,834.8",58.8,"30,834.8",58.8,"30,834.8",58.8,"32,823.3",62.6,"31,637.5",60.3,"3,360.1",6.4,0.0,5.7,-0.2,5.3,0.1,1.3,0.0,0.0,-3.1,0.7,-2.4,-8.3,9.1,0.0,0.0,-12.7,11.3,-5.5,-5.5,-12.7,0.0,0.0,-1.2,8.1,2.8,4.2,1.5,0.0,0.0,6.4,-3.6
XHR,"Xenia Hotels & Resorts, Inc.",NYSE,Finance,"1,686.3",15.2,112.7,"2,434.2",0.7,-18.4,-29.3,783.1,5.9,6.5,1.0,BB,"1,686.3",15.0,"1,759.6",15.6,"1,689.7",15.0,"1,728.0",15.3,"1,623.2",14.4,"1,696.5",15.1,"1,696.5",15.1,"1,696.5",15.1,"1,468.8",13.0,"1,565.7",13.9,"1,394.4",12.4,"1,173.4",10.4,"1,232.1",10.9,"1,232.1",10.9,"1,232.1",10.9,"1,111.4",9.9,"1,161.0",10.3,767.6,6.8,887.1,7.9,890.5,7.9,890.5,7.9,890.5,7.9,958.1,8.5,"1,129.5",10.0,"1,331.3",11.8,"1,392.1",12.4,"1,173.4",10.4,"1,173.4",10.4,"1,173.4",10.4,"1,113.7",9.9,"1,161.0",10.3,298.7,2.7,0.0,4.3,-4.0,2.3,-6.1,4.5,0.0,0.0,-13.4,6.6,-10.9,-15.8,5.0,0.0,0.0,-9.8,4.5,-33.9,15.6,0.4,0.0,0.0,7.6,17.9,17.9,4.6,-15.7,0.0,0.0,-5.1,4.3
