Symbol,Name,Stock Exchange,Company Main Business,Size,Book Value Per Shr Tangble,Common Shares Outstdg,MktVal Co,Book to Market Ratio,Momentum,Monthly Return,Sales,MSCI ESG Rtg Score Environmental,MSCI ESG Rtg Score Governance,MSCI ESG Rtg Score Social,MSCI ESG Rtg Overall Company Rating,1 MktVal Co,1 Closing Price,2 MktVal Co,2 Closing Price,3 MktVal Co,3 Closing Price,4 MktVal Co,4 Closing Price,5 MktVal Co,5 Closing Price,6 MktVal Co,6 Closing Price,7 MktVal Co,7 Closing Price,8 MktVal Co,8 Closing Price,9 MktVal Co,9 Closing Price,10 MktVal Co,10 Closing Price,11 MktVal Co,11 Closing Price,12 MktVal Co,12 Closing Price,13 MktVal Co,13 Closing Price,14 MktVal Co,14 Closing Price,15 MktVal Co,15 Closing Price,16 MktVal Co,16 Closing Price,17 MktVal Co,17 Closing Price,18 MktVal Co,18 Closing Price,19 MktVal Co,19 Closing Price,20 MktVal Co,20 Closing Price,21 MktVal Co,21 Closing Price,22 MktVal Co,22 Closing Price,23 MktVal Co,23 Closing Price,24 MktVal Co,24 Closing Price,25 MktVal Co,25 Closing Price,26 MktVal Co,26 Closing Price,27 MktVal Co,27 Closing Price,28 MktVal Co,28 Closing Price,29 MktVal Co,29 Closing Price,30 MktVal Co,30 Closing Price,STD MktVal,STD Closing Price,1 Price Chg (LOCAL),2 Price Chg (LOCAL),3 Price Chg (LOCAL),4 Price Chg (LOCAL),5 Price Chg (LOCAL),6 Price Chg (LOCAL),7 Price Chg (LOCAL),8 Price Chg (LOCAL),9 Price Chg (LOCAL),10 Price Chg (LOCAL),11 Price Chg (LOCAL),12 Price Chg (LOCAL),13 Price Chg (LOCAL),14 Price Chg (LOCAL),15 Price Chg (LOCAL),16 Price Chg (LOCAL),17 Price Chg (LOCAL),18 Price Chg (LOCAL),19 Price Chg (LOCAL),20 Price Chg (LOCAL),21 Price Chg (LOCAL),22 Price Chg (LOCAL),23 Price Chg (LOCAL),24 Price Chg (LOCAL),25 Price Chg (LOCAL),26 Price Chg (LOCAL),27 Price Chg (LOCAL),28 Price Chg (LOCAL),29 Price Chg (LOCAL),30 Price Chg (LOCAL)
ROST,"Ross Stores, Inc.",NASDAQ,Consumer Non-Cyclicals,"34,458.3",9.3,357.6,"41,781.0",0.1,5.4,-12.3,"12,790.0",3.6,5.6,3.5,BB,"34,543.6",97.2,"35,115.8",98.8,"35,588.5",100.1,"35,169.1",99.0,"36,420.1",102.5,"36,420.1",102.5,"36,420.1",102.5,"36,519.6",102.8,"36,103.8",101.6,"35,606.4",100.0,"33,588.3",94.4,"32,915.6",92.5,"32,915.6",92.5,"32,915.6",92.5,"32,506.3",91.3,"34,745.1",97.6,"34,410.5",96.7,"32,880.0",92.4,"33,211.1",93.3,"33,211.1",93.3,"33,211.1",93.3,"32,275.0",90.7,"32,552.6",91.5,"30,983.0",87.1,"29,993.5",84.3,"29,808.4",83.8,"29,808.4",83.8,"29,808.4",83.8,"30,338.8",85.2,"30,338.8",85.2,"2,220.3",6.3,0.2,1.7,1.3,-1.2,3.6,0.0,0.0,0.3,-1.1,-1.5,-5.7,-2.0,0.0,0.0,-1.2,6.9,-1.0,-4.4,1.0,0.0,0.0,-2.8,0.9,-4.8,-3.2,-0.6,0.0,0.0,1.8,0.0
RPAI,"Retail Properties of America, Inc. Class A",NYSE,Finance,"1,160.5",7.3,213.6,"2,863.0",0.5,-48.8,25.6,455.1,3.9,7.4,1.5,B,"1,248.3",5.8,"1,331.8",6.2,"1,471.0",6.9,"1,516.0",7.1,"1,670.2",7.8,"1,670.2",7.8,"1,670.2",7.8,"1,747.2",8.2,"1,635.9",7.6,"1,509.6",7.1,"1,342.5",6.3,"1,447.5",6.8,"1,447.5",6.8,"1,447.5",6.8,"1,498.9",7.0,"1,573.8",7.4,"1,464.6",6.8,"1,458.2",6.8,"1,385.4",6.5,"1,385.4",6.5,"1,385.4",6.5,"1,413.2",6.6,"1,404.6",6.6,"1,372.5",6.4,"1,524.5",7.1,"1,505.3",7.0,"1,505.3",7.0,"1,505.3",7.0,"1,569.5",7.3,"1,567.4",7.3,114.4,0.5,7.6,6.7,10.5,3.1,10.2,0.0,0.0,4.6,-6.4,-7.7,-11.1,7.8,0.0,0.0,3.6,5.0,-6.9,-0.4,-5.0,0.0,0.0,2.0,-0.6,-2.3,11.1,-1.3,0.0,0.0,4.3,-0.1
RPM,RPM International Inc.,NYSE,Non-Energy Materials,"9,683.3",-3.6,129.8,"9,954.2",0.0,42.4,1.3,"5,507.0",3.7,6.0,1.3,BB,"9,595.3",74.1,"9,735.1",75.2,"10,115.8",78.1,"10,027.8",77.4,"10,178.0",78.6,"10,178.0",78.6,"10,178.0",78.6,"10,328.2",79.8,"10,258.3",79.2,"10,258.3",79.2,"9,302.6",71.8,"9,503.3",73.4,"9,503.3",73.4,"9,503.3",73.4,"9,673.0",74.7,"9,899.6",76.5,"9,856.9",76.1,"9,767.5",75.4,"9,766.2",75.4,"9,766.2",75.4,"9,766.2",75.4,"9,811.5",75.8,"9,689.8",74.8,"9,465.8",73.1,"9,588.8",74.1,"9,258.6",71.5,"9,258.6",71.5,"9,258.6",71.5,"9,565.5",73.9,"9,719.6",75.1,317.9,2.5,-0.9,1.5,3.9,-0.9,1.5,0.0,0.0,1.5,-0.7,0.0,-9.3,2.2,0.0,0.0,1.8,2.3,-0.4,-0.9,0.0,0.0,0.0,0.5,-1.2,-2.3,1.3,-3.4,0.0,0.0,3.3,1.6
RPT,RPT Realty,NYSE,Finance,465.0,8.5,79.9,"1,208.9",0.6,-45.4,8.6,213.3,4.9,6.3,0.6,B,516.6,6.4,545.6,6.8,600.4,7.5,647.1,8.0,725.3,9.0,725.3,9.0,725.3,9.0,767.2,9.5,714.8,8.9,647.9,8.0,561.7,7.0,593.1,7.4,593.1,7.4,593.1,7.4,581.0,7.2,606.8,7.5,583.4,7.2,570.5,7.1,540.7,6.7,540.7,6.7,540.7,6.7,551.2,6.8,551.2,6.8,526.2,6.5,533.5,6.6,531.9,6.6,531.9,6.6,531.9,6.6,560.1,7.0,560.9,7.0,71.1,0.9,11.1,5.6,10.0,7.8,12.1,0.0,0.0,5.8,-6.8,-9.4,-13.3,5.6,0.0,0.0,-2.0,4.4,-3.9,-2.2,-5.2,0.0,0.0,1.9,0.0,-4.5,1.4,-0.3,0.0,0.0,5.3,0.1
RRC,Range Resources Corporation,NYSE,Energy,"1,531.9",9.4,249.6,"1,219.4",1.9,-22.6,-9.6,"1,978.5",1.4,6.5,4.0,BB,"1,593.3",6.2,"1,639.3",6.4,"1,585.6",6.2,"1,654.7",6.5,"1,685.4",6.6,"1,685.4",6.6,"1,685.4",6.6,"2,053.7",8.0,"1,930.9",7.6,"1,764.7",6.9,"1,601.0",6.3,"1,654.7",6.5,"1,654.7",6.5,"1,654.7",6.5,"1,726.3",6.8,"1,759.5",6.9,"1,716.1",6.7,"1,713.5",6.7,"1,601.0",6.3,"1,601.0",6.3,"1,601.0",6.3,"1,544.7",6.0,"1,493.6",5.8,"1,429.6",5.6,"1,442.4",5.6,"1,317.1",5.2,"1,317.1",5.2,"1,317.1",5.2,"1,414.3",5.5,"1,439.9",5.6,167.3,0.7,4.0,2.9,-3.3,4.4,1.9,0.0,0.0,21.9,-6.0,-8.6,-9.3,3.4,0.0,0.0,4.3,1.9,-2.5,-0.1,-6.6,0.0,0.0,-3.5,-3.3,-4.3,0.9,-8.7,0.0,0.0,7.4,1.8
RRD,R.R. Donnelley & Sons Company,NYSE,Business Services,77.7,-13.3,70.9,280.1,-3.4,-46.8,12.3,"5,817.3",#N/A,#N/A,#N/A,@NA,75.6,1.1,75.6,1.1,79.9,1.1,89.1,1.3,107.7,1.5,107.7,1.5,107.7,1.5,135.5,1.9,125.5,1.8,107.7,1.5,88.4,1.2,91.3,1.3,91.3,1.3,91.3,1.3,92.7,1.3,91.3,1.3,87.0,1.2,83.4,1.2,88.4,1.2,88.4,1.2,88.4,1.2,86.3,1.2,84.8,1.2,81.3,1.1,79.1,1.1,76.3,1.1,76.3,1.1,76.3,1.1,82.7,1.2,84.8,1.2,14.4,0.2,-2.8,0.0,5.7,11.6,20.8,0.0,0.0,25.8,-7.4,-14.2,-17.9,3.2,0.0,0.0,1.6,-1.5,-4.7,-4.1,6.0,0.0,0.0,-2.4,-1.7,-4.2,-2.6,-3.6,0.0,0.0,8.4,2.6
RRGB,"Red Robin Gourmet Burgers, Inc.",NASDAQ,Consumer Services,178.9,18.1,12.9,427.3,0.5,-45.8,-26.5,"1,064.4",#N/A,#N/A,#N/A,@NA,179.0,13.9,175.8,13.6,196.6,15.2,219.8,17.0,230.9,17.9,230.9,17.9,230.9,17.9,247.6,19.2,217.9,16.9,187.8,14.5,149.8,11.6,158.8,12.3,158.8,12.3,158.8,12.3,164.8,12.8,155.5,12.0,154.9,12.0,154.3,12.0,147.5,11.4,147.5,11.4,147.5,11.4,134.2,10.4,151.6,11.7,136.5,10.6,134.3,10.4,124.4,9.6,124.4,9.6,124.4,9.6,134.2,10.4,131.7,10.2,36.6,2.8,0.1,-1.8,11.8,11.8,5.0,0.0,0.0,7.2,-12.0,-13.9,-20.2,6.0,0.0,0.0,3.7,-5.6,-0.4,-0.4,-4.4,0.0,0.0,-9.0,12.9,-10.0,-1.6,-7.4,0.0,0.0,7.9,-1.8
RS,Reliance Steel & Aluminum Co.,NYSE,Non-Energy Materials,"6,173.2",32.5,66.9,"7,982.8",0.3,19.3,-3.1,"9,725.9",4.0,7.4,3.8,A,"6,234.2",98.0,"6,271.2",98.5,"6,373.6",100.2,"6,434.1",101.1,"6,486.3",101.9,"6,486.3",101.9,"6,486.3",101.9,"6,499.6",102.1,"6,432.2",101.1,"6,486.3",101.9,"5,835.2",91.7,"5,928.1",93.2,"5,928.1",93.2,"5,928.1",93.2,"5,970.1",93.8,"6,176.3",97.1,"6,108.2",96.0,"6,076.4",95.5,"6,093.6",95.8,"6,093.6",95.8,"6,093.6",95.8,"6,125.4",96.3,"6,070.1",95.4,"5,795.1",91.1,"5,911.6",92.9,"5,753.8",90.4,"5,753.8",90.4,"5,753.8",90.4,"5,911.6",92.9,"6,041.4",94.9,249.3,3.9,1.0,0.6,1.6,0.9,0.8,0.0,0.0,0.2,-1.0,0.8,-10.0,1.6,0.0,0.0,0.7,3.5,-1.1,-0.5,0.3,0.0,0.0,0.5,-0.9,-4.5,2.0,-2.7,0.0,0.0,2.7,2.2
RSG,"Republic Services, Inc.",NYSE,Business Services,"27,203.0",-11.4,318.8,"28,604.9",-0.1,2.9,-3.1,"10,231.8",5.3,6.7,4.2,BBB,"27,072.5",85.1,"27,575.4",86.6,"27,779.1",87.3,"27,642.2",86.8,"28,619.5",89.9,"28,619.5",89.9,"28,619.5",89.9,"28,587.6",89.8,"27,954.2",87.8,"27,581.8",86.7,"25,993.4",81.7,"26,015.7",81.7,"26,015.7",81.7,"26,015.7",81.7,"25,993.4",81.7,"26,329.1",82.8,"26,281.4",82.6,"26,249.6",82.5,"25,428.9",79.9,"25,428.9",79.9,"25,428.9",79.9,"25,839.3",81.2,"25,871.1",81.3,"25,250.8",79.4,"25,492.5",80.1,"25,613.4",80.5,"25,613.4",80.5,"25,613.4",80.5,"25,794.7",81.1,"26,100.1",82.1,"1,124.9",3.5,-0.5,1.9,0.7,-0.5,3.5,0.0,0.0,-0.1,-2.2,-1.3,-5.8,0.1,0.0,0.0,-0.1,1.4,-0.2,-0.1,-3.1,0.0,0.0,1.6,0.1,-2.4,1.0,0.5,0.0,0.0,0.7,1.2
RTX,Raytheon Technologies Corporation,NYSE,Industrials,"97,829.7",-37.4,864.4,"129,257.6",-0.3,-9.8,-3.9,"64,555.0",5.1,5.7,4.0,A,"97,223.2",64.1,"96,131.5",63.4,"102,302.7",67.5,"102,363.3",67.5,"109,277.5",72.1,"109,277.5",72.1,"109,277.5",72.1,"112,446.5",74.2,"106,957.6",70.5,"103,652.2",68.4,"95,297.5",62.9,"99,118.5",65.4,"99,118.5",65.4,"99,118.5",65.4,"101,665.8",67.1,"102,833.4",67.8,"101,438.4",66.9,"101,408.1",66.9,"98,390.7",64.9,"98,390.7",64.9,"98,390.7",64.9,"98,618.1",65.0,"97,860.0",64.5,"93,584.1",61.7,"92,583.4",61.1,"89,611.5",59.1,"89,611.5",59.1,"89,611.5",59.1,"93,887.4",61.9,"93,432.5",61.6,"6,024.8",4.0,-0.6,-1.1,6.4,0.1,6.8,0.0,0.0,2.9,-4.9,-3.1,-8.1,4.0,0.0,0.0,2.6,1.1,-1.4,0.0,-3.0,0.0,0.0,0.2,-0.8,-4.4,-1.1,-3.2,0.0,0.0,4.8,-0.5
RUN,Sunrun Inc.,NASDAQ,Utilities,"2,009.5",7.2,118.5,"1,630.4",0.5,6.6,11.6,851.5,7.4,3.4,4.0,BBB,"2,126.2",17.7,"2,158.7",17.9,"2,238.1",18.6,"2,200.2",18.3,"2,249.0",18.7,"2,249.0",18.7,"2,249.0",18.7,"2,363.3",19.6,"2,326.0",19.3,"2,240.5",18.6,"2,065.5",17.2,"2,157.5",17.9,"2,157.5",17.9,"2,157.5",17.9,"2,285.1",19.0,"2,418.6",20.1,"2,321.2",19.3,"2,382.5",19.8,"2,394.0",19.9,"2,394.0",19.9,"2,394.0",19.9,"2,403.0",20.0,"2,375.3",19.7,"2,372.9",19.7,"2,392.2",19.9,"2,235.7",18.6,"2,235.7",18.6,"2,235.7",18.6,"2,348.8",19.5,"2,372.9",19.7,99.3,0.8,5.8,1.5,3.7,-1.7,2.2,0.0,0.0,5.1,-1.6,-3.7,-7.8,4.5,0.0,0.0,5.9,5.8,-4.0,2.6,0.5,0.0,0.0,0.4,-1.2,-0.1,0.8,-6.5,0.0,0.0,5.1,1.0
RUTH,"Ruth's Hospitality Group, Inc.",NASDAQ,Consumer Services,277.3,-0.2,28.3,642.1,0.0,-62.7,-3.7,375.0,4.5,6.4,4.1,BB,289.7,8.5,289.0,8.5,314.3,9.2,344.2,10.1,365.9,10.7,365.9,10.7,365.9,10.7,447.0,13.1,378.4,11.1,350.7,10.3,301.1,8.8,329.3,9.6,329.3,9.6,329.3,9.6,332.7,9.7,333.8,9.8,311.7,9.1,317.0,9.3,287.6,8.4,287.6,8.4,287.6,8.4,280.8,8.2,306.1,9.0,283.3,8.3,277.0,8.1,268.5,7.9,268.5,7.9,268.5,7.9,283.5,8.3,279.1,8.2,41.0,1.2,4.4,-0.2,8.8,9.5,6.3,0.0,0.0,22.1,-15.3,-7.3,-14.1,9.4,0.0,0.0,1.0,0.3,-6.6,1.7,-9.3,0.0,0.0,-2.4,9.0,-7.4,-2.2,-3.1,0.0,0.0,5.6,-1.6
RWT,"Redwood Trust, Inc.",NYSE,Finance,614.3,13.9,114.4,"1,863.9",0.9,-58.8,27.9,544.6,6.7,3.9,4.1,BB,639.6,5.6,624.7,5.4,668.3,5.8,762.5,6.6,813.0,7.1,813.0,7.1,813.0,7.1,"1,000.2",8.7,863.5,7.5,822.2,7.2,709.6,6.2,830.2,7.2,830.2,7.2,830.2,7.2,821.0,7.2,840.5,7.3,816.4,7.1,806.1,7.0,759.0,6.6,759.0,6.6,759.0,6.6,751.0,6.5,795.8,6.9,744.1,6.5,784.3,6.8,763.6,6.7,763.6,6.7,763.6,6.7,793.5,6.9,803.8,7.0,69.9,0.6,4.1,-2.3,7.0,14.1,6.6,0.0,0.0,23.0,-13.7,-4.8,-13.7,17.0,0.0,0.0,-1.1,2.4,-2.9,-1.3,-5.8,0.0,0.0,-1.1,6.0,-6.5,5.4,-2.6,0.0,0.0,3.9,1.3
RYAM,Rayonier Advanced Materials Inc,NYSE,Non-Energy Materials,137.3,10.1,63.1,242.7,2.6,-65.7,17.6,"1,611.4",#N/A,#N/A,#N/A,@NA,151.2,2.4,153.7,2.4,196.7,3.1,203.0,3.2,172.7,2.7,172.7,2.7,172.7,2.7,198.6,3.1,191.0,3.0,173.3,2.7,146.1,2.3,161.9,2.6,161.9,2.6,161.9,2.6,159.4,2.5,165.7,2.6,155.6,2.5,155.0,2.5,181.5,2.9,181.5,2.9,181.5,2.9,191.6,3.0,180.9,2.9,170.8,2.7,162.6,2.6,148.0,2.3,148.0,2.3,148.0,2.3,168.2,2.7,177.7,2.8,16.2,0.3,10.1,1.7,28.0,3.2,-15.0,0.0,0.0,15.0,-3.8,-9.3,-15.7,10.8,0.0,0.0,-1.6,4.0,-6.1,-0.4,17.1,0.0,0.0,5.6,-5.6,-5.6,-4.8,-8.9,0.0,0.0,13.7,5.6
RYN,Rayonier Inc.,NYSE,Finance,"3,237.9",11.0,129.3,"4,236.3",0.3,-11.8,4.6,783.3,4.5,7.3,2.8,BB,"3,266.5",24.0,"3,284.2",24.1,"3,342.9",24.5,"3,351.0",24.6,"3,464.2",25.4,"3,464.2",25.4,"3,464.2",25.4,"3,535.1",25.9,"3,529.6",25.9,"3,379.7",24.8,"3,112.5",22.8,"3,192.9",23.4,"3,192.9",23.4,"3,192.9",23.4,"3,267.9",24.0,"3,357.9",24.6,"3,291.1",24.1,"3,248.8",23.8,"3,419.2",25.1,"3,419.2",25.1,"3,419.2",25.1,"3,391.9",24.9,"3,382.4",24.8,"3,357.9",24.6,"3,327.9",24.4,"3,287.0",24.1,"3,287.0",24.1,"3,287.0",24.1,"3,326.5",24.4,"3,379.7",24.8,101.3,0.7,0.9,0.5,1.8,0.2,3.4,0.0,0.0,2.0,-0.2,-4.2,-7.9,2.6,0.0,0.0,2.3,2.8,-2.0,-1.3,5.2,0.0,0.0,-0.8,-0.3,-0.7,-0.9,-1.2,0.0,0.0,1.2,1.6
SABR,Sabre Corp.,NASDAQ,Industrials,"1,920.4",-8.3,273.7,"6,146.0",-0.4,-62.9,7.5,"2,667.6",8.0,5.8,4.2,BBB,"2,066.4",7.5,"2,116.0",7.7,"2,386.0",8.7,"2,485.2",9.0,"2,851.7",10.4,"2,851.7",10.4,"2,851.7",10.4,"2,821.4",10.2,"2,634.0",9.6,"2,523.8",9.2,"2,151.8",7.8,"2,344.7",8.5,"2,344.7",8.5,"2,344.7",8.5,"2,336.4",8.5,"2,526.5",9.2,"2,355.7",8.6,"2,335.1",8.5,"2,240.0",8.1,"2,240.0",8.1,"2,240.0",8.1,"2,220.7",8.1,"2,330.9",8.5,"2,195.9",8.0,"2,218.0",8.1,"2,085.7",7.6,"2,085.7",7.6,"2,085.7",7.6,"2,187.7",7.9,"2,220.7",8.1,239.2,0.9,7.6,2.4,12.8,4.2,14.7,0.0,0.0,-1.1,-6.6,-4.2,-14.7,9.0,0.0,0.0,-0.4,8.1,-6.8,-0.9,-4.1,0.0,0.0,-0.9,5.0,-5.8,1.0,-6.0,0.0,0.0,4.9,1.5
SAFE,Safehold Inc.,NYSE,Finance,"2,796.2",17.8,47.8,"1,925.6",0.4,103.1,5.3,133.1,2.6,4.2,5.0,CCC,"2,794.2",54.8,"2,863.0",56.1,"3,105.5",60.9,"3,074.3",60.2,"3,126.4",61.3,"3,126.4",61.3,"3,126.4",61.3,"3,097.3",60.7,"3,191.2",62.5,"3,138.1",61.5,"3,020.2",59.2,"3,125.9",61.3,"3,125.9",61.3,"3,125.9",61.3,"3,270.8",64.1,"3,326.4",65.2,"3,368.8",66.0,"3,368.3",66.0,"3,295.8",64.6,"3,295.8",64.6,"3,295.8",64.6,"3,318.3",65.0,"3,186.1",62.4,"3,082.0",60.4,"3,051.4",59.8,"2,803.8",54.9,"2,803.8",54.9,"2,803.8",54.9,"2,850.3",55.9,"2,934.0",57.5,178.2,3.5,-0.1,2.5,8.5,-1.0,1.7,0.0,0.0,-0.9,3.0,-1.7,-3.8,3.5,0.0,0.0,4.6,1.7,1.3,0.0,-2.2,0.0,0.0,0.7,-4.0,-3.3,-1.0,-8.1,0.0,0.0,1.7,2.9
SAFM,"Sanderson Farms, Inc.",NASDAQ,Consumer Non-Cyclicals,"2,936.1",62.4,22.2,"3,917.4",0.4,-2.5,-9.0,"3,530.7",1.4,6.5,3.9,B,"2,831.5",127.3,"2,905.8",130.7,"2,727.0",122.6,"2,763.9",124.3,"2,828.0",127.2,"2,828.0",127.2,"2,828.0",127.2,"2,974.1",133.7,"2,839.1",127.7,"2,829.1",127.2,"2,660.1",119.6,"2,695.2",121.2,"2,695.2",121.2,"2,695.2",121.2,"2,765.3",124.3,"2,776.2",124.8,"2,755.7",123.9,"2,751.7",123.7,"2,724.6",122.5,"2,724.6",122.5,"2,724.6",122.5,"2,687.7",120.9,"2,681.0",120.6,"2,597.6",116.8,"2,592.7",116.6,"2,562.9",115.2,"2,562.9",115.2,"2,562.9",115.2,"2,548.7",114.6,"2,577.3",115.9,109.0,4.9,-3.6,2.6,-6.2,1.4,2.3,0.0,0.0,5.2,-4.5,-0.4,-6.0,1.3,0.0,0.0,2.6,0.4,-0.7,-0.1,-1.0,0.0,0.0,-1.4,-0.2,-3.1,-0.2,-1.1,0.0,0.0,-0.6,1.1
SAFT,"Safety Insurance Group, Inc.",NASDAQ,Finance,"1,167.2",52.6,15.4,"1,423.5",0.6,-12.4,1.2,826.7,4.5,6.5,2.2,B,"1,153.3",75.3,"1,153.0",75.3,"1,178.8",77.0,"1,188.0",77.6,"1,226.9",80.1,"1,226.9",80.1,"1,226.9",80.1,"1,246.2",81.4,"1,229.8",80.3,"1,185.9",77.5,"1,125.6",73.5,"1,160.0",75.8,"1,160.0",75.8,"1,160.0",75.8,"1,157.4",75.6,"1,162.8",76.0,"1,148.8",75.0,"1,150.8",75.2,"1,151.9",75.2,"1,151.9",75.2,"1,151.9",75.2,"1,151.9",75.2,"1,145.3",74.8,"1,111.9",72.6,"1,147.9",75.0,"1,132.9",74.0,"1,132.9",74.0,"1,132.9",74.0,"1,174.9",76.7,"1,167.5",76.3,33.8,2.2,-1.2,0.0,2.2,0.8,3.3,0.0,0.0,1.6,-1.3,-3.6,-5.1,3.1,0.0,0.0,-0.2,0.5,-1.2,0.2,0.1,0.0,0.0,0.0,-0.6,-2.9,3.2,-1.3,0.0,0.0,3.7,-0.6
SAH,"Sonic Automotive, Inc. Class A",NYSE,Consumer Cyclicals,"1,127.9",9.4,43.1,"1,337.2",0.3,53.1,25.3,"9,871.1",2.6,3.9,4.9,BB,789.2,25.6,836.5,27.1,886.2,28.7,889.6,28.8,993.7,32.2,993.7,32.2,993.7,32.2,978.0,31.7,979.8,31.7,908.5,29.4,863.4,28.0,889.6,28.8,889.6,28.8,889.6,28.8,921.8,29.8,965.9,31.3,953.9,30.9,963.8,31.2,928.3,30.1,928.3,30.1,928.3,30.1,934.1,30.2,940.3,30.4,890.9,28.8,940.9,30.5,928.9,30.1,928.9,30.1,928.9,30.1,983.9,31.9,985.7,31.9,49.0,1.6,-2.8,6.0,5.9,0.4,11.7,0.0,0.0,-1.6,0.2,-7.3,-5.0,3.0,0.0,0.0,3.6,4.8,-1.2,1.0,-3.7,0.0,0.0,0.6,0.7,-5.3,5.6,-1.3,0.0,0.0,5.9,0.2
SAIA,"Saia, Inc.",NASDAQ,Industrials,"2,827.3",30.8,25.8,"2,415.2",0.3,83.8,-0.5,"1,776.5",3.9,7.4,2.6,BB,"2,913.6",111.8,"2,848.4",109.3,"2,906.3",111.5,"2,922.0",112.1,"3,031.0",116.3,"3,031.0",116.3,"3,031.0",116.3,"2,981.4",114.4,"2,951.4",113.2,"2,945.2",113.0,"2,736.9",105.0,"2,735.3",104.9,"2,735.3",104.9,"2,735.3",104.9,"2,839.3",108.9,"2,949.6",113.1,"2,917.3",111.9,"2,889.6",110.8,"2,810.2",107.8,"2,810.2",107.8,"2,810.2",107.8,"2,816.1",108.0,"2,839.8",108.9,"2,760.8",105.9,"2,799.4",107.4,"2,709.0",103.9,"2,709.0",103.9,"2,709.0",103.9,"2,840.9",109.0,"2,898.8",111.2,100.7,3.9,3.1,-2.2,2.0,0.5,3.7,0.0,0.0,-1.6,-1.0,-0.2,-7.1,-0.1,0.0,0.0,3.8,3.9,-1.1,-0.9,-2.7,0.0,0.0,0.2,0.8,-2.8,1.4,-3.2,0.0,0.0,4.9,2.0
SAIC,Science Applications International Corp.,NYSE,Industrials,"5,082.0",-25.0,58.0,"5,023.1",-0.3,16.7,-13.6,"6,691.0",4.4,6.5,2.3,BB,"5,192.3",90.0,"5,242.5",90.8,"5,215.3",90.4,"5,165.1",89.5,"5,084.3",87.5,"5,084.3",87.5,"5,084.3",87.5,"5,213.3",89.7,"5,136.6",88.4,"5,237.7",90.1,"4,896.0",84.2,"4,908.2",84.5,"4,908.2",84.5,"4,908.2",84.5,"4,864.0",83.7,"4,998.3",86.0,"4,918.6",84.6,"4,773.9",82.1,"4,671.6",80.4,"4,671.6",80.4,"4,671.6",80.4,"4,678.6",80.5,"4,545.5",78.2,"4,314.8",74.2,"4,383.9",75.4,"4,367.1",75.1,"4,367.1",75.1,"4,367.1",75.1,"4,493.2",77.3,"4,514.7",77.7,306.6,5.4,2.2,1.0,-0.5,-1.0,-2.2,0.0,0.0,2.5,-1.5,2.0,-6.5,0.2,0.0,0.0,-0.9,2.8,-1.6,-2.9,-2.1,0.0,0.0,0.1,-2.8,-5.1,1.6,-0.4,0.0,0.0,2.9,0.5
SAIL,"SailPoint Technologies Holdings, Inc.",NYSE,Technology,"2,058.9",1.2,89.7,"2,105.4",0.1,29.9,14.6,332.8,3.0,5.7,4.4,BB,"2,083.3",23.1,"2,095.9",23.2,"2,094.1",23.2,"2,018.4",22.4,"2,031.0",22.5,"2,031.0",22.5,"2,031.0",22.5,"2,157.2",23.9,"2,132.0",23.6,"2,180.7",24.2,"2,005.7",22.2,"2,096.8",23.3,"2,096.8",23.3,"2,096.8",23.3,"2,181.6",24.2,"2,189.7",24.3,"2,254.6",25.0,"2,280.8",25.3,"2,232.1",24.8,"2,232.1",24.8,"2,232.1",24.8,"2,286.2",25.4,"2,336.7",25.9,"2,314.2",25.7,"2,414.3",26.8,"2,397.1",26.6,"2,397.1",26.6,"2,397.1",26.6,"2,375.5",26.3,"2,387.2",26.5,132.8,1.5,1.2,0.6,-0.1,-3.6,0.6,0.0,0.0,6.2,-1.2,2.3,-8.0,4.5,0.0,0.0,4.0,0.4,3.0,1.2,-2.1,0.0,0.0,2.4,2.2,-1.0,4.3,-0.7,0.0,0.0,-0.9,0.5
SAM,"Boston Beer Company, Inc. Class A",NYSE,Consumer Non-Cyclicals,"6,877.6",43.1,12.0,"4,492.3",0.1,79.7,-5.5,"1,468.3",1.1,6.6,4.9,B,"5,482.7",567.8,"5,487.5",568.3,"5,364.6",555.6,"5,098.8",528.1,"5,043.4",522.3,"5,043.4",522.3,"5,043.4",522.3,"4,972.9",515.0,"5,152.8",533.7,"5,058.3",523.9,"4,916.7",509.2,"4,972.7",515.0,"4,972.7",515.0,"4,972.7",515.0,"5,335.2",552.6,"5,233.0",542.0,"5,182.9",536.8,"5,155.1",533.9,"5,154.3",533.8,"5,154.3",533.8,"5,154.3",533.8,"5,174.7",535.9,"5,173.9",535.9,"5,122.0",530.5,"5,148.9",533.3,"5,444.1",563.8,"5,444.1",563.8,"5,444.1",563.8,"5,287.7",547.6,"5,181.7",536.7,165.5,17.1,0.5,0.1,-2.2,-5.0,-1.1,0.0,0.0,-1.4,3.6,-1.8,-2.8,1.1,0.0,0.0,7.3,-1.9,-1.0,-0.5,0.0,0.0,0.0,0.4,0.0,-1.0,0.5,5.7,0.0,0.0,-2.9,-2.0
