Symbol,Name,Stock Exchange,Company Main Business,Size,Book Value Per Shr Tangble,Common Shares Outstdg,MktVal Co,Book to Market Ratio,Momentum,Monthly Return,Sales,MSCI ESG Rtg Score Environmental,MSCI ESG Rtg Score Governance,MSCI ESG Rtg Score Social,MSCI ESG Rtg Overall Company Rating,1 MktVal Co,1 Closing Price,2 MktVal Co,2 Closing Price,3 MktVal Co,3 Closing Price,4 MktVal Co,4 Closing Price,5 MktVal Co,5 Closing Price,6 MktVal Co,6 Closing Price,7 MktVal Co,7 Closing Price,8 MktVal Co,8 Closing Price,9 MktVal Co,9 Closing Price,10 MktVal Co,10 Closing Price,11 MktVal Co,11 Closing Price,12 MktVal Co,12 Closing Price,13 MktVal Co,13 Closing Price,14 MktVal Co,14 Closing Price,15 MktVal Co,15 Closing Price,16 MktVal Co,16 Closing Price,17 MktVal Co,17 Closing Price,18 MktVal Co,18 Closing Price,19 MktVal Co,19 Closing Price,20 MktVal Co,20 Closing Price,21 MktVal Co,21 Closing Price,22 MktVal Co,22 Closing Price,23 MktVal Co,23 Closing Price,24 MktVal Co,24 Closing Price,25 MktVal Co,25 Closing Price,26 MktVal Co,26 Closing Price,27 MktVal Co,27 Closing Price,28 MktVal Co,28 Closing Price,29 MktVal Co,29 Closing Price,30 MktVal Co,30 Closing Price,STD MktVal,STD Closing Price,1 Price Chg (LOCAL),2 Price Chg (LOCAL),3 Price Chg (LOCAL),4 Price Chg (LOCAL),5 Price Chg (LOCAL),6 Price Chg (LOCAL),7 Price Chg (LOCAL),8 Price Chg (LOCAL),9 Price Chg (LOCAL),10 Price Chg (LOCAL),11 Price Chg (LOCAL),12 Price Chg (LOCAL),13 Price Chg (LOCAL),14 Price Chg (LOCAL),15 Price Chg (LOCAL),16 Price Chg (LOCAL),17 Price Chg (LOCAL),18 Price Chg (LOCAL),19 Price Chg (LOCAL),20 Price Chg (LOCAL),21 Price Chg (LOCAL),22 Price Chg (LOCAL),23 Price Chg (LOCAL),24 Price Chg (LOCAL),25 Price Chg (LOCAL),26 Price Chg (LOCAL),27 Price Chg (LOCAL),28 Price Chg (LOCAL),29 Price Chg (LOCAL),30 Price Chg (LOCAL)
UHS,"Universal Health Services, Inc. Class B",NYSE,Healthcare,"8,483.1",17.9,86.7,"12,564.9",0.1,-11.3,20.2,"11,278.1",6.5,2.8,3.1,CCC,"6,891.5",87.9,"6,953.4",88.7,"6,692.5",85.4,"6,692.5",85.4,"6,692.5",85.4,"7,563.7",96.5,"7,711.8",98.4,"8,385.6",107.0,"8,191.3",104.5,"8,191.3",104.5,"8,191.3",104.5,"8,191.3",104.5,"7,894.4",100.7,"8,429.5",107.6,"8,080.1",103.1,"7,968.4",101.7,"8,447.9",107.8,"8,447.9",107.8,"8,447.9",107.8,"8,048.4",102.7,"7,663.6",97.8,"7,688.7",98.1,"7,931.6",101.2,"7,966.9",101.7,"7,966.9",101.7,"7,966.9",101.7,"8,235.6",105.1,"8,258.3",105.4,"8,662.6",110.5,"8,283.4",105.7,567.3,7.2,-11.3,0.9,-3.8,0.0,0.0,13.0,2.0,8.7,-2.3,0.0,0.0,0.0,-3.6,6.8,-4.1,-1.4,6.0,0.0,0.0,-4.7,-4.8,0.3,3.2,0.4,0.0,0.0,3.4,0.3,4.9,-4.4
UHT,Universal Health Realty Income Trust,NYSE,Finance,"1,386.9",12.2,13.8,"1,614.5",0.1,-15.2,25.1,77.2,2.7,7.0,3.5,B,"1,176.4",85.5,"1,258.9",91.5,"1,259.8",91.6,"1,259.8",91.6,"1,259.8",91.6,"1,366.6",99.3,"1,382.5",100.5,"1,461.8",106.3,"1,556.2",113.1,"1,556.2",113.1,"1,556.2",113.1,"1,556.2",113.1,"1,483.0",107.8,"1,503.2",109.3,"1,383.1",100.5,"1,347.0",97.9,"1,442.9",104.9,"1,442.9",104.9,"1,442.9",104.9,"1,342.5",97.6,"1,338.1",97.3,"1,341.3",97.5,"1,312.5",95.4,"1,286.0",93.5,"1,286.0",93.5,"1,286.0",93.5,"1,357.5",98.7,"1,448.9",105.3,"1,517.0",110.3,"1,471.6",107.0,107.4,7.8,-15.2,7.0,0.1,0.0,0.0,8.5,1.2,5.7,6.5,0.0,0.0,0.0,-4.7,1.4,-8.0,-2.6,7.1,0.0,0.0,-7.0,-0.3,0.2,-2.1,-2.0,0.0,0.0,5.6,6.7,4.7,-3.0
UIHC,United Insurance Holdings Corp.,NASDAQ,Finance,397.6,9.4,43.0,545.2,0.7,-12.3,5.6,804.8,4.0,5.6,1.9,B,348.5,8.1,367.9,8.6,345.9,8.0,345.9,8.0,345.9,8.0,349.4,8.1,355.4,8.3,365.3,8.5,392.0,9.1,392.0,9.1,392.0,9.1,392.0,9.1,382.9,8.9,386.8,9.0,361.9,8.4,367.9,8.6,391.6,9.1,391.6,9.1,391.6,9.1,388.1,9.0,393.7,9.2,383.4,8.9,368.3,8.6,368.3,8.6,368.3,8.6,368.3,8.6,378.2,8.8,385.1,9.0,385.5,9.0,367.9,8.6,16.4,0.4,-12.3,5.6,-6.0,0.0,0.0,1.0,1.7,2.8,7.3,0.0,0.0,0.0,-2.3,1.0,-6.5,1.7,6.4,0.0,0.0,-0.9,1.4,-2.6,-3.9,0.0,0.0,0.0,2.7,1.8,0.1,-4.6
UIS,Unisys Corporation,NYSE,Technology,776.8,-26.1,62.4,740.0,-2.2,-16.1,21.5,"2,453.3",4.1,5.7,2.9,B,651.7,10.4,690.7,11.0,664.2,10.6,664.2,10.6,664.2,10.6,778.1,12.4,754.8,12.0,811.4,12.9,840.4,13.4,840.4,13.4,840.4,13.4,840.4,13.4,805.8,12.8,801.4,12.7,749.8,11.9,722.7,11.5,758.0,12.1,758.0,12.1,758.0,12.1,728.4,11.6,727.1,11.6,724.0,11.5,743.5,11.8,736.6,11.7,736.6,11.7,736.6,11.7,781.2,12.4,769.5,12.2,790.3,12.6,792.8,12.6,54.3,0.9,-16.1,6.0,-3.8,0.0,0.0,17.1,-3.0,7.5,3.6,0.0,0.0,0.0,-4.1,-0.5,-6.4,-3.6,4.9,0.0,0.0,-3.9,-0.2,-0.4,2.7,-0.9,0.0,0.0,6.1,-1.6,2.7,0.3
ULTA,Ulta Beauty Inc,NASDAQ,Consumer Non-Cyclicals,"9,893.6",32.9,56.8,"14,469.8",0.1,-8.1,34.9,"6,389.7",1.1,6.2,3.1,BB,"9,094.0",161.5,"9,085.5",161.4,"8,825.9",156.7,"8,825.9",156.7,"8,825.9",156.7,"10,624.5",188.7,"10,560.8",187.6,"11,294.0",200.6,"11,401.5",202.5,"11,401.5",202.5,"11,401.5",202.5,"11,401.5",202.5,"11,408.3",202.6,"11,543.4",205.0,"11,347.5",201.5,"11,764.2",208.9,"12,135.3",215.5,"12,135.3",215.5,"12,135.3",215.5,"11,716.3",208.1,"11,350.3",201.6,"11,752.4",208.7,"11,863.3",210.7,"11,854.3",210.5,"11,854.3",210.5,"11,854.3",210.5,"11,717.4",208.1,"12,313.8",218.7,"12,735.0",226.2,"12,271.0",217.9,"1,132.2",20.1,-8.1,-0.1,-2.9,0.0,0.0,20.4,-0.6,6.9,1.0,0.0,0.0,0.0,0.1,1.2,-1.7,3.7,3.2,0.0,0.0,-3.5,-3.1,3.5,0.9,-0.1,0.0,0.0,-1.2,5.1,3.4,-3.6
UMBF,UMB Financial Corporation,NASDAQ,Finance,"2,269.3",48.8,49.1,"3,369.7",0.7,-6.5,17.2,"1,272.0",2.0,6.7,4.3,BBB,"2,122.5",43.4,"2,147.0",43.9,"2,079.0",42.5,"2,079.0",42.5,"2,079.0",42.5,"2,125.4",43.4,"2,160.2",44.2,"2,290.8",46.8,"2,449.3",50.1,"2,449.3",50.1,"2,449.3",50.1,"2,449.3",50.1,"2,279.6",46.6,"2,304.0",47.1,"2,154.3",44.0,"2,129.8",43.5,"2,214.5",45.3,"2,214.5",45.3,"2,214.5",45.3,"2,222.8",45.4,"2,179.3",44.5,"2,133.3",43.6,"2,150.9",44.0,"2,175.3",45.2,"2,175.3",45.2,"2,175.3",45.2,"2,300.0",47.8,"2,382.3",49.5,"2,486.8",51.7,"2,447.3",50.8,129.8,2.8,-6.5,1.2,-3.2,0.0,0.0,2.2,1.6,6.0,6.9,0.0,0.0,0.0,-6.9,1.1,-6.5,-1.1,4.0,0.0,0.0,0.4,-2.0,-2.1,0.8,2.8,0.0,0.0,5.7,3.6,4.4,-1.6
UMPQ,Umpqua Holdings Corporation,NASDAQ,Finance,"2,402.8",11.4,220.2,"3,897.8",0.6,-6.8,23.3,"1,446.3",1.8,7.5,4.0,BBB,"2,239.7",10.2,"2,338.8",10.6,"2,184.5",9.9,"2,184.5",9.9,"2,184.5",9.9,"2,365.3",10.7,"2,429.2",11.0,"2,504.2",11.4,"2,693.8",12.2,"2,693.8",12.2,"2,693.8",12.2,"2,693.8",12.2,"2,557.1",11.6,"2,453.5",11.1,"2,319.0",10.5,"2,246.3",10.2,"2,433.6",11.0,"2,433.6",11.0,"2,433.6",11.0,"2,449.1",11.1,"2,320.1",10.5,"2,323.9",10.6,"2,298.6",10.4,"2,351.5",10.7,"2,351.5",10.7,"2,351.5",10.7,"2,499.0",11.4,"2,611.3",11.9,"2,831.5",12.9,"2,757.7",12.5,179.9,0.8,-6.8,4.4,-6.6,0.0,0.0,8.3,2.7,3.1,7.6,0.0,0.0,0.0,-5.1,-4.1,-5.5,-3.1,8.3,0.0,0.0,0.6,-5.3,0.3,-1.1,2.3,0.0,0.0,6.3,4.5,8.4,-2.6
UNF,UniFirst Corporation,NYSE,Business Services,"2,750.4",64.4,18.2,"3,679.4",0.3,-6.3,18.7,"1,855.0",7.4,5.6,6.9,A,"2,165.4",141.6,"2,131.3",139.4,"2,108.4",137.9,"2,108.4",137.9,"2,108.4",137.9,"2,295.2",150.1,"2,403.8",157.7,"2,470.9",162.1,"2,556.0",167.6,"2,556.0",167.6,"2,556.0",167.6,"2,556.0",167.6,"2,453.9",160.9,"2,439.2",160.0,"2,272.6",149.1,"2,321.7",152.3,"2,482.2",162.8,"2,482.2",162.8,"2,482.2",162.8,"2,432.2",159.5,"2,385.9",156.5,"2,420.0",158.7,"2,420.9",158.8,"2,440.0",160.0,"2,440.0",160.0,"2,440.0",160.0,"2,533.7",166.2,"2,586.5",169.6,"2,631.5",172.6,"2,563.8",168.2,153.2,10.2,-6.3,-1.6,-1.1,0.0,0.0,8.9,5.0,2.8,3.4,0.0,0.0,0.0,-4.0,-0.6,-6.8,2.2,6.9,0.0,0.0,-2.0,-1.9,1.4,0.0,0.8,0.0,0.0,3.8,2.1,1.7,-2.6
UNFI,"United Natural Foods, Inc.",NYSE,Consumer Non-Cyclicals,492.2,2.0,53.5,468.7,0.2,-3.6,20.2,"26,514.3",4.0,6.0,5.6,AA,474.5,8.9,475.1,8.9,498.1,9.3,498.1,9.3,498.1,9.3,536.2,10.0,482.0,9.0,514.2,9.6,535.6,10.0,535.6,10.0,535.6,10.0,535.6,10.0,554.4,10.3,530.8,9.9,554.9,10.4,602.7,11.2,613.4,11.4,613.4,11.4,613.4,11.4,639.1,11.9,620.9,11.6,642.3,12.0,653.1,12.2,641.8,12.0,641.8,12.0,641.8,12.0,635.4,11.9,632.7,11.8,591.9,11.0,570.5,10.6,59.5,1.1,-3.6,0.1,4.9,0.0,0.0,7.6,-10.1,6.7,4.2,0.0,0.0,0.0,3.5,-4.3,4.5,8.6,1.8,0.0,0.0,4.2,-2.9,3.5,1.7,-1.7,0.0,0.0,-1.0,-0.4,-6.4,-3.6
UNH,UnitedHealth Group Incorporated,NYSE,Healthcare,"236,555.1",-19.4,948.0,"278,521.1",-0.1,-4.8,23.2,"247,811.0",10.0,5.1,3.1,BB,"225,115.3",237.3,"228,074.9",240.4,"217,688.0",229.5,"217,688.0",229.5,"217,688.0",229.5,"235,568.6",248.3,"235,284.0",248.0,"254,056.3",267.8,"250,546.6",264.1,"250,546.6",264.1,"250,546.6",264.1,"250,546.6",264.1,"249,958.5",263.5,"256,589.0",270.5,"267,194.0",281.7,"283,082.6",298.4,"275,284.1",290.6,"275,284.1",290.6,"275,284.1",290.6,"267,306.8",282.1,"259,774.8",274.2,"262,456.0",277.0,"270,329.1",285.3,"275,975.8",291.3,"275,975.8",291.3,"275,975.8",291.3,"278,524.3",294.0,"273,199.8",288.4,"272,527.1",287.7,"277,093.7",292.5,"20,514.1",21.8,-4.8,1.3,-4.6,0.0,0.0,8.2,-0.1,8.0,-1.4,0.0,0.0,0.0,-0.2,2.7,4.1,5.9,-2.6,0.0,0.0,-2.9,-2.8,1.0,3.0,2.1,0.0,0.0,0.9,-1.9,-0.2,1.7
UNIT,Uniti Group Inc,NASDAQ,Finance,"1,165.4",-14.5,192.1,"1,586.8",-1.8,-3.1,20.8,"1,059.5",6.2,5.2,7.0,A,"1,129.6",5.8,"1,138.3",5.9,"1,124.3",5.8,"1,124.3",5.8,"1,124.3",5.8,"1,093.2",5.6,978.6,5.0,"1,009.7",5.2,"1,069.9",5.5,"1,069.9",5.5,"1,069.9",5.5,"1,069.9",5.5,"1,036.9",5.3,"1,017.5",5.2,968.9,5.0,998.1,5.1,991.3,5.1,991.3,5.1,991.3,5.1,963.1,5.0,"1,116.5",5.8,"1,161.2",6.0,"1,256.3",6.5,"1,230.1",6.3,"1,230.1",6.3,"1,230.1",6.3,"1,252.4",6.5,"1,291.3",6.7,"1,357.3",7.0,"1,370.9",7.1,116.7,0.6,-3.1,0.8,-1.7,0.0,0.0,-2.8,-10.5,3.2,6.0,0.0,0.0,0.0,-3.1,-1.9,-4.8,3.0,-0.7,0.0,0.0,-2.8,15.9,4.0,8.2,-2.1,0.0,0.0,1.8,3.1,5.1,1.0
UNM,Unum Group,NYSE,Finance,"3,046.6",47.4,202.9,"6,014.8",1.6,-12.7,35.4,"11,886.9",6.5,6.5,3.5,BB,"2,658.9",13.1,"2,630.5",13.0,"2,732.0",13.5,"2,732.0",13.5,"2,732.0",13.5,"2,888.3",14.2,"2,886.2",14.2,"3,087.2",15.2,"3,162.3",15.6,"3,162.3",15.6,"3,162.3",15.6,"3,162.3",15.6,"3,196.8",15.8,"3,320.6",16.4,"3,036.4",15.0,"2,947.1",14.5,"3,153.6",15.5,"3,153.6",15.5,"3,153.6",15.5,"3,080.4",15.2,"2,925.8",14.4,"2,974.6",14.6,"3,015.3",14.8,"3,121.0",15.4,"3,121.0",15.4,"3,121.0",15.4,"3,297.9",16.2,"3,464.7",17.0,"3,668.0",18.0,"3,548.0",17.5,246.0,1.2,-12.7,-1.1,3.9,0.0,0.0,5.7,-0.1,7.0,2.4,0.0,0.0,0.0,1.1,3.9,-8.6,-2.9,6.8,0.0,0.0,-2.3,-5.0,1.7,1.4,3.5,0.0,0.0,5.7,5.1,5.9,-3.3
UNP,Union Pacific Corporation,NYSE,Industrials,"95,703.2",26.2,692.1,"125,504.4",0.1,-3.2,17.1,"20,201.0",5.4,6.3,3.5,BBB,"92,615.8",136.5,"96,219.0",141.8,"94,027.2",138.6,"94,027.2",138.6,"94,027.2",138.6,"100,324.2",147.9,"98,906.0",145.8,"101,525.2",149.6,"100,921.3",148.7,"100,921.3",148.7,"100,921.3",148.7,"100,921.3",148.7,"99,679.6",146.9,"101,084.2",149.0,"99,516.7",146.7,"97,705.0",144.0,"101,708.5",149.9,"101,708.5",149.9,"101,708.5",149.9,"99,482.8",146.6,"97,990.0",144.4,"99,815.3",147.1,"103,339.1",152.3,"105,917.7",156.1,"105,917.7",156.1,"105,917.7",156.1,"107,865.2",159.0,"109,493.7",161.4,"110,640.5",163.1,"108,428.4",159.8,"4,617.4",6.8,-3.2,3.9,-2.3,0.0,0.0,6.7,-1.4,2.6,-0.6,0.0,0.0,0.0,-1.2,1.4,-1.6,-1.8,4.1,0.0,0.0,-2.2,-1.5,1.9,3.5,2.5,0.0,0.0,1.8,1.5,1.0,-2.0
UNVR,"Univar Solutions, Inc.",NYSE,Industrials,"1,810.4",-5.1,168.7,"4,087.3",-0.2,-6.6,45.1,"8,762.7",2.7,5.9,4.7,B,"1,690.5",10.0,"1,670.2",9.9,"1,619.6",9.6,"1,619.6",9.6,"1,619.6",9.6,"1,829.0",10.8,"1,906.6",11.3,"2,050.2",12.1,"2,214.0",13.1,"2,214.0",13.1,"2,214.0",13.1,"2,214.0",13.1,"2,041.7",12.1,"2,058.6",12.2,"1,926.9",11.4,"1,862.7",11.0,"2,013.0",11.9,"2,013.0",11.9,"2,013.0",11.9,"1,940.4",11.5,"1,916.8",11.4,"1,964.1",11.6,"2,008.0",11.9,"2,078.9",12.3,"2,078.9",12.3,"2,078.9",12.3,"2,269.7",13.4,"2,360.9",14.0,"2,518.0",14.9,"2,452.1",14.5,234.3,1.4,-6.6,-1.2,-3.0,0.0,0.0,12.9,4.2,7.5,8.0,0.0,0.0,0.0,-7.8,0.8,-6.4,-3.3,8.1,0.0,0.0,-3.6,-1.2,2.5,2.2,3.5,0.0,0.0,9.2,4.0,6.7,-2.6
UPS,"United Parcel Service, Inc. Class B",NYSE,Industrials,"80,349.4",-3.2,856.6,"100,291.7",0.0,-3.2,4.7,"77,130.0",9.4,5.2,3.9,BBB,"63,461.7",90.4,"65,342.7",93.0,"63,207.7",90.0,"63,207.7",90.0,"63,207.7",90.0,"67,196.8",95.7,"65,251.4",92.9,"69,381.0",98.8,"69,310.8",98.7,"69,310.8",98.7,"69,310.8",98.7,"69,310.8",98.7,"69,121.2",98.4,"71,214.0",101.4,"70,174.6",99.9,"71,789.9",102.2,"72,162.2",102.8,"72,162.2",102.8,"72,162.2",102.8,"71,073.6",101.2,"70,666.2",100.6,"68,552.3",97.6,"69,844.5",99.5,"70,357.2",100.2,"70,357.2",100.2,"70,357.2",100.2,"72,021.7",102.6,"67,723.6",96.4,"67,498.8",96.1,"66,480.5",94.7,"2,858.3",4.1,-3.2,2.9,-3.3,0.0,0.0,6.3,-2.9,6.3,-0.1,0.0,0.0,0.0,-0.3,3.0,-1.5,2.3,0.5,0.0,0.0,-1.5,-0.6,-3.0,1.9,0.7,0.0,0.0,2.4,-6.0,-0.3,-1.5
URBN,"Urban Outfitters, Inc.",NASDAQ,Consumer Cyclicals,"1,395.2",14.8,98.0,"2,720.8",0.5,-7.5,31.7,"3,548.8",3.3,6.2,3.5,BB,"1,287.7",13.2,"1,278.9",13.1,"1,248.6",12.8,"1,248.6",12.8,"1,248.6",12.8,"1,498.9",15.3,"1,630.9",16.7,"1,704.3",17.4,"1,824.5",18.7,"1,824.5",18.7,"1,824.5",18.7,"1,824.5",18.7,"1,734.6",17.7,"1,804.0",18.5,"1,673.9",17.1,"1,660.3",17.0,"1,822.6",18.6,"1,822.6",18.6,"1,822.6",18.6,"1,710.1",17.5,"1,655.4",16.9,"1,556.6",15.9,"1,512.6",15.5,"1,538.0",15.7,"1,538.0",15.7,"1,538.0",15.7,"1,631.9",16.7,"1,737.5",17.8,"1,844.1",18.9,"1,695.5",17.3,196.4,2.0,-7.5,-0.7,-2.4,0.0,0.0,20.0,8.8,4.5,7.1,0.0,0.0,0.0,-4.9,4.0,-7.2,-0.8,9.8,0.0,0.0,-6.2,-3.2,-6.0,-2.8,1.7,0.0,0.0,6.1,6.5,6.1,-8.1
URI,"United Rentals, Inc.",NYSE,Industrials,"7,622.6",-29.8,74.4,"12,533.8",-0.2,-6.7,33.9,"9,008.0",3.3,6.3,6.4,BBB,"7,110.0",96.0,"7,123.3",96.2,"6,746.3",91.1,"6,746.3",91.1,"6,746.3",91.1,"7,643.4",103.2,"7,995.2",107.9,"8,270.1",111.6,"7,978.9",107.7,"7,978.9",107.7,"7,978.9",107.7,"7,978.9",107.7,"7,686.3",103.8,"8,047.8",108.6,"7,688.5",103.8,"7,300.4",98.6,"7,781.9",105.1,"7,781.9",105.1,"7,781.9",105.1,"7,452.2",100.6,"7,235.2",97.7,"7,453.7",100.6,"7,684.1",103.7,"7,856.0",106.1,"7,856.0",106.1,"7,856.0",106.1,"7,999.7",111.0,"8,397.4",116.6,"9,220.9",128.0,"9,258.4",128.5,589.5,8.8,-6.7,0.2,-5.3,0.0,0.0,13.3,4.6,3.4,-3.5,0.0,0.0,0.0,-3.7,4.7,-4.5,-5.0,6.6,0.0,0.0,-4.2,-2.9,3.0,3.1,2.2,0.0,0.0,4.7,5.0,9.8,0.4
USB,U.S. Bancorp,NYSE,Finance,"52,407.4",23.2,"1,534.2","90,950.9",0.4,-7.3,14.3,"24,773.0",4.5,5.8,3.8,BB,"48,573.9",31.9,"49,699.6",32.7,"47,448.1",31.2,"47,448.1",31.2,"47,448.1",31.2,"52,285.7",34.4,"52,407.4",34.5,"54,233.0",35.7,"57,884.0",38.1,"57,884.0",38.1,"57,884.0",38.1,"57,884.0",38.1,"55,967.2",36.8,"54,461.1",35.8,"50,703.6",33.3,"48,345.7",31.8,"53,335.4",35.1,"53,335.4",35.1,"53,335.4",35.1,"52,103.2",34.3,"49,790.9",32.7,"50,581.9",33.3,"50,764.5",33.4,"51,722.9",34.0,"51,722.9",34.0,"51,722.9",34.0,"54,582.9",35.9,"55,754.2",36.7,"58,507.7",38.5,"55,526.0",36.5,"3,379.1",2.2,-7.3,2.3,-4.5,0.0,0.0,10.2,0.2,3.5,6.7,0.0,0.0,0.0,-3.3,-2.7,-6.9,-4.7,10.3,0.0,0.0,-2.3,-4.4,1.6,0.4,1.9,0.0,0.0,5.5,2.1,4.9,-5.1
USCR,"U.S. Concrete, Inc.",NASDAQ,Non-Energy Materials,302.4,0.7,16.7,695.7,0.0,-10.4,18.0,"1,435.2",5.3,7.0,4.6,A,271.1,16.3,253.7,15.2,236.1,14.2,236.1,14.2,236.1,14.2,275.2,16.5,258.7,15.5,300.1,18.0,325.1,19.5,325.1,19.5,325.1,19.5,325.1,19.5,303.1,18.2,313.6,18.8,288.6,17.3,270.2,16.2,281.1,16.9,281.1,16.9,281.1,16.9,265.4,15.9,252.9,15.2,255.6,15.3,255.7,15.3,265.4,15.9,265.4,15.9,265.4,15.9,296.3,17.8,306.3,18.4,328.1,19.7,319.8,19.2,29.3,1.8,-10.4,-6.4,-7.0,0.0,0.0,16.6,-6.0,16.0,8.3,0.0,0.0,0.0,-6.8,3.5,-8.0,-6.4,4.0,0.0,0.0,-5.6,-4.7,1.1,0.1,3.8,0.0,0.0,11.6,3.4,7.1,-2.5
USNA,"USANA Health Sciences, Inc.",NYSE,Healthcare,"1,244.7",14.1,21.7,"1,700.1",0.2,-4.3,61.4,"1,057.5",3.8,7.1,4.5,BB,"1,191.4",55.3,"1,351.6",62.7,"1,344.2",62.4,"1,344.2",62.4,"1,344.2",62.4,"1,511.0",70.1,"1,495.5",69.4,"1,528.7",70.9,"1,480.4",68.7,"1,480.4",68.7,"1,480.4",68.7,"1,480.4",68.7,"1,496.6",69.5,"1,522.2",70.6,"1,464.9",68.0,"1,475.0",68.5,"1,478.3",68.6,"1,478.3",68.6,"1,478.3",68.6,"1,441.8",66.9,"1,484.3",68.9,"1,694.6",78.6,"1,744.8",81.0,"1,805.4",83.8,"1,805.4",83.8,"1,805.4",83.8,"1,858.0",86.2,"1,805.6",83.8,"1,888.6",87.6,"1,922.6",89.2,188.8,8.8,-4.3,13.4,-0.5,0.0,0.0,12.4,-1.0,2.2,-3.2,0.0,0.0,0.0,1.1,1.7,-3.8,0.7,0.2,0.0,0.0,-2.5,2.9,14.2,3.0,3.5,0.0,0.0,2.9,-2.8,4.6,1.8
USPH,"U.S. Physical Therapy, Inc.",NYSE,Healthcare,881.5,-10.2,12.8,"1,460.7",-0.1,-14.5,28.0,435.9,5.9,4.8,5.2,A,753.7,59.0,761.8,59.6,722.7,56.6,722.7,56.6,722.7,56.6,801.6,62.8,829.0,64.9,883.5,69.2,928.5,72.7,928.5,72.7,928.5,72.7,928.5,72.7,885.8,69.3,953.4,74.6,916.9,71.8,887.1,69.4,920.6,72.1,920.6,72.1,920.6,72.1,888.4,69.5,854.9,66.9,849.0,66.5,868.7,68.0,865.5,67.8,865.5,67.8,865.5,67.8,879.6,68.9,912.1,71.4,"1,025.3",79.8,969.7,75.5,75.4,5.9,-14.5,1.1,-5.1,0.0,0.0,10.9,3.4,6.6,5.1,0.0,0.0,0.0,-4.6,7.6,-3.8,-3.2,3.8,0.0,0.0,-3.5,-3.8,-0.7,2.3,-0.4,0.0,0.0,1.6,3.7,11.8,-5.4
UTHR,United Therapeutics Corporation,NASDAQ,Healthcare,"4,161.4",59.7,43.9,"3,865.0",0.7,-1.0,16.7,"1,430.9",4.2,2.6,5.0,B,"4,120.8",93.9,"4,104.6",93.5,"4,069.9",92.7,"4,069.9",92.7,"4,069.9",92.7,"4,202.4",95.8,"4,171.7",95.1,"4,238.9",96.6,"4,207.3",95.9,"4,207.3",95.9,"4,207.3",95.9,"4,207.3",95.9,"4,311.7",98.3,"4,356.6",99.0,"4,286.2",97.4,"4,280.1",97.3,"4,603.5",104.6,"4,603.5",104.6,"4,603.5",104.6,"4,683.6",106.4,"4,576.2",104.0,"4,755.3",108.1,"4,839.8",110.0,"4,893.5",111.2,"4,893.5",111.2,"4,893.5",111.2,"4,909.7",111.6,"4,828.8",109.7,"4,752.0",108.0,"4,822.0",109.6,306.4,6.9,-1.0,-0.4,-0.8,0.0,0.0,3.3,-0.7,1.6,-0.7,0.0,0.0,0.0,2.5,0.8,-1.6,-0.1,7.6,0.0,0.0,1.7,-2.3,3.9,1.8,1.1,0.0,0.0,0.3,-1.6,-1.6,1.5
UVE,"Universal Insurance Holdings, Inc.",NYSE,Finance,585.7,15.1,32.6,929.6,0.5,-10.6,13.8,957.0,4.5,6.7,2.2,BB,523.6,16.0,553.4,16.9,538.7,16.5,538.7,16.5,538.7,16.5,576.2,17.6,553.0,16.9,561.5,17.2,596.5,18.3,596.5,18.3,596.5,18.3,596.5,18.3,572.3,17.5,582.8,17.8,536.0,16.4,536.0,16.4,571.0,17.5,571.0,17.5,571.0,17.5,572.3,17.5,574.9,17.6,568.1,17.4,566.1,17.3,574.0,17.6,574.0,17.6,574.0,17.6,598.1,18.3,593.9,18.3,617.9,19.1,590.7,18.2,22.9,0.7,-10.6,5.7,-2.7,0.0,0.0,7.0,-4.0,1.5,6.2,0.0,0.0,0.0,-4.1,1.8,-8.0,0.0,6.5,0.0,0.0,0.2,0.5,-1.2,-0.3,1.4,0.0,0.0,4.2,0.2,4.0,-4.5
UVV,Universal Corp,NYSE,Consumer Non-Cyclicals,"1,090.7",49.1,24.7,"1,415.3",0.9,-2.3,13.7,"1,928.9",3.0,5.4,2.8,BBB,"1,066.0",43.2,"1,085.5",44.0,"1,075.9",43.6,"1,075.9",43.6,"1,075.9",43.6,"1,113.6",45.1,"1,109.4",45.0,"1,125.7",45.6,"1,151.3",46.7,"1,151.3",46.7,"1,151.3",46.7,"1,151.3",46.7,"1,149.1",46.6,"1,159.0",47.0,"1,123.5",45.5,"1,103.5",44.7,"1,121.0",45.4,"1,121.0",45.4,"1,121.0",45.4,"1,109.9",45.0,"1,073.6",43.5,"1,082.5",43.9,"1,080.8",43.8,"1,112.9",45.1,"1,112.9",45.1,"1,112.9",45.1,"1,136.3",46.1,"1,183.4",48.0,"1,209.6",49.0,"1,193.3",48.4,37.0,1.5,-2.3,1.8,-0.9,0.0,0.0,3.5,-0.4,1.5,2.3,0.0,0.0,0.0,-0.2,0.9,-3.1,-1.8,1.6,0.0,0.0,-1.0,-3.3,0.8,-0.2,3.0,0.0,0.0,2.1,4.1,2.2,-1.3
